entry_id,parl_id,source_id,details,start_date,end_date,origin,destination,amount,superscript,adjustment,notes,linked_entry,source_pdf,source_pagenum
P33_BIRMINGHAM_Simon_26_3,BIRMINGHAM_Simon,P33_BIRMINGHAM_Simon,"Adelaide to Port Augusta 30 Jun 13",2013-06-30,0000-00-00,Adelaide,"Port Augusta",3707.00,,,,,P33_BIRMINGHAM_Simon.pdf,26
P33_BIRMINGHAM_Simon_26_4,BIRMINGHAM_Simon,P33_BIRMINGHAM_Simon,"Port Augusta to Adelaide 30 Jun 13",2013-06-30,0000-00-00,"Port Augusta",Adelaide,0.00,,,,P33_BIRMINGHAM_Simon_26_3,P33_BIRMINGHAM_Simon.pdf,26
P33_BOSWELL_Ronald_7_3,BOSWELL_Ronald,P33_BOSWELL_Ronald,"Brisbane to Hervey Bay 11 Aug 13",2013-08-11,0000-00-00,Brisbane,"Hervey Bay",1800.00,,,,,P33_BOSWELL_Ronald.pdf,7
P33_BOSWELL_Ronald_7_4,BOSWELL_Ronald,P33_BOSWELL_Ronald,"Hervey Bay to Brisbane 11 Aug 13",2013-08-11,0000-00-00,"Hervey Bay",Brisbane,0.00,,,,P33_BOSWELL_Ronald_7_3,P33_BOSWELL_Ronald.pdf,7
P33_BOYCE_Sue_22_3,BOYCE_Sue,P33_BOYCE_Sue,"Rockhampton 30 Jun to 1 Jul 13",2013-06-30,2013-07-01,Rockhampton,,167.79,,,,,P33_BOYCE_Sue.pdf,22
P33_BROAD_Andrew_7_3,BROAD_Andrew,P33_BROAD_Andrew,"Mildura to Swan Hill 4 Oct 13",2013-10-04,0000-00-00,Mildura,"Swan Hill",474.55,,,,,P33_BROAD_Andrew.pdf,7
P33_BROAD_Andrew_7_4,BROAD_Andrew,P33_BROAD_Andrew,"Swan Hill to Mildura 4 Oct 13",2013-10-04,0000-00-00,"Swan Hill",Mildura,0.00,,,,P33_BROAD_Andrew_7_3,P33_BROAD_Andrew.pdf,7
P33_BROAD_Andrew_7_5,BROAD_Andrew,P33_BROAD_Andrew,"Pinnaroo to Mildura 23 Oct 13",2013-10-23,0000-00-00,Pinnaroo,Mildura,602.73,,,,,P33_BROAD_Andrew.pdf,7
P33_BROAD_Andrew_7_6,BROAD_Andrew,P33_BROAD_Andrew,"Mildura to Horsham 4 Nov 13",2013-11-04,0000-00-00,Mildura,Horsham,1047.27,,,,,P33_BROAD_Andrew.pdf,7
P33_BROAD_Andrew_7_7,BROAD_Andrew,P33_BROAD_Andrew,"Horsham to Ouyen 5 Nov 13",2013-11-05,0000-00-00,Horsham,Ouyen,0.00,,,,P33_BROAD_Andrew_7_6,P33_BROAD_Andrew.pdf,7
P33_BROAD_Andrew_7_8,BROAD_Andrew,P33_BROAD_Andrew,"Ouyen to Mildura 5 Nov 13",2013-11-05,0000-00-00,Ouyen,Mildura,0.00,,,,P33_BROAD_Andrew_7_6,P33_BROAD_Andrew.pdf,7
P33_CHESTER_Darren_8_3,CHESTER_Darren,P33_CHESTER_Darren,"Latrobe Valley to Bairnsdale 22 Jul 13",2013-07-22,0000-00-00,"Latrobe Valley",Bairnsdale,1386.00,,,,,P33_CHESTER_Darren.pdf,8
P33_CHESTER_Darren_8_4,CHESTER_Darren,P33_CHESTER_Darren,"Bairnsdale to Orbost 22 Jul 13",2013-07-22,0000-00-00,Bairnsdale,Orbost,0.00,,,,P33_CHESTER_Darren_8_3,P33_CHESTER_Darren.pdf,8
P33_CHESTER_Darren_8_5,CHESTER_Darren,P33_CHESTER_Darren,"Lakes Entrance to Traralgon 22 Nov 13",2013-11-22,0000-00-00,"Lakes Entrance",Traralgon,1192.36,,,,,P33_CHESTER_Darren.pdf,8
P33_CHESTER_Darren_8_6,CHESTER_Darren,P33_CHESTER_Darren,"Traralgon to Lakes Entrance 22 Nov 13",2013-11-22,0000-00-00,Traralgon,"Lakes Entrance",0.00,,,,P33_CHESTER_Darren_8_5,P33_CHESTER_Darren.pdf,8
P33_CHRISTENSEN_George_21_3,CHRISTENSEN_George,P33_CHRISTENSEN_George,"Townsville to Mackay 6 Apr to 10 Apr 13",2013-04-06,2013-04-10,Townsville,Mackay,644.72,,,,,P33_CHRISTENSEN_George.pdf,21
P33_CHRISTENSEN_George_21_4,CHRISTENSEN_George,P33_CHRISTENSEN_George,"Mackay to Hamilton Island 13 Jun 13",2013-06-13,0000-00-00,Mackay,"Hamilton Island",2400.00,,,,,P33_CHRISTENSEN_George.pdf,21
P33_CHRISTENSEN_George_21_5,CHRISTENSEN_George,P33_CHRISTENSEN_George,"Hamilton Island to Airlie Beach 16 Jun 13",2013-06-16,0000-00-00,"Hamilton Island","Airlie Beach",0.00,,,,P33_CHRISTENSEN_George_21_4,P33_CHRISTENSEN_George.pdf,21
P33_CHRISTENSEN_George_21_6,CHRISTENSEN_George,P33_CHRISTENSEN_George,"Proserpine to Mackay 16 Jun 13",2013-06-16,0000-00-00,Proserpine,Mackay,0.00,,,,P33_CHRISTENSEN_George_21_4,P33_CHRISTENSEN_George.pdf,21
P33_CHRISTENSEN_George_21_7,CHRISTENSEN_George,P33_CHRISTENSEN_George,"Mackay to Bowen 22 Jun 13",2013-06-22,0000-00-00,Mackay,Bowen,1272.73,,,,,P33_CHRISTENSEN_George.pdf,21
P33_CHRISTENSEN_George_21_8,CHRISTENSEN_George,P33_CHRISTENSEN_George,"Bowen to Mackay 22 Jun 13",2013-06-22,0000-00-00,Bowen,Mackay,0.00,,,,P33_CHRISTENSEN_George_21_7,P33_CHRISTENSEN_George.pdf,21
P33_CHRISTENSEN_George_7_10,CHRISTENSEN_George,P33_CHRISTENSEN_George,"Ayr to Bowen 18 Jul 13",2013-07-18,0000-00-00,Ayr,Bowen,0.00,,,,,P33_CHRISTENSEN_George.pdf,7
P33_CHRISTENSEN_George_7_11,CHRISTENSEN_George,P33_CHRISTENSEN_George,"Bowen to Mackay 18 Jul 13",2013-07-18,0000-00-00,Bowen,Mackay,0.00,,,,,P33_CHRISTENSEN_George.pdf,7
P33_CHRISTENSEN_George_7_12,CHRISTENSEN_George,P33_CHRISTENSEN_George,"Mackay to Bowen 20 Jul 13",2013-07-20,0000-00-00,Mackay,Bowen,1200.00,,,,,P33_CHRISTENSEN_George.pdf,7
P33_CHRISTENSEN_George_7_13,CHRISTENSEN_George,P33_CHRISTENSEN_George,"Bowen to Mackay 20 Jul 13",2013-07-20,0000-00-00,Bowen,Mackay,0.00,,,,P33_CHRISTENSEN_George_7_12,P33_CHRISTENSEN_George.pdf,7
P33_CHRISTENSEN_George_7_14,CHRISTENSEN_George,P33_CHRISTENSEN_George,"Mackay to Airlie Beach 17 Aug 13",2013-08-17,0000-00-00,Mackay,"Airlie Beach",3629.52,,,,,P33_CHRISTENSEN_George.pdf,7
P33_CHRISTENSEN_George_7_15,CHRISTENSEN_George,P33_CHRISTENSEN_George,"Airlie Beach to Bowen 17 Aug 13",2013-08-17,0000-00-00,"Airlie Beach",Bowen,0.00,,,,P33_CHRISTENSEN_George_7_14,P33_CHRISTENSEN_George.pdf,7
P33_CHRISTENSEN_George_7_16,CHRISTENSEN_George,P33_CHRISTENSEN_George,"Bowen to Mackay 17 Aug 13",2013-08-17,0000-00-00,Bowen,Mackay,0.00,,,,P33_CHRISTENSEN_George_7_14,P33_CHRISTENSEN_George.pdf,7
P33_CHRISTENSEN_George_7_3,CHRISTENSEN_George,P33_CHRISTENSEN_George,"Mackay to Shute Harbour 1 Jul 13",2013-07-01,0000-00-00,Mackay,"Shute Harbour",1200.00,,,,,P33_CHRISTENSEN_George.pdf,7
P33_CHRISTENSEN_George_7_4,CHRISTENSEN_George,P33_CHRISTENSEN_George,"Mackay to Ayr 2 Jul 13",2013-07-02,0000-00-00,Mackay,Ayr,1772.73,,,,,P33_CHRISTENSEN_George.pdf,7
P33_CHRISTENSEN_George_7_5,CHRISTENSEN_George,P33_CHRISTENSEN_George,"Ayr to Bowen 2 Jul 13",2013-07-02,0000-00-00,Ayr,Bowen,0.00,,,,P33_CHRISTENSEN_George_7_4,P33_CHRISTENSEN_George.pdf,7
P33_CHRISTENSEN_George_7_6,CHRISTENSEN_George,P33_CHRISTENSEN_George,"Bowen to Proserpine 2 Jul 13",2013-07-02,0000-00-00,Bowen,Proserpine,0.00,,,,P33_CHRISTENSEN_George_7_4,P33_CHRISTENSEN_George.pdf,7
P33_CHRISTENSEN_George_7_7,CHRISTENSEN_George,P33_CHRISTENSEN_George,"Proserpine to Mackay 2 Jul 13",2013-07-02,0000-00-00,Proserpine,Mackay,0.00,,,,P33_CHRISTENSEN_George_7_4,P33_CHRISTENSEN_George.pdf,7
P33_CHRISTENSEN_George_7_8,CHRISTENSEN_George,P33_CHRISTENSEN_George,"Mackay to Bowen 17 Jul 13",2013-07-17,0000-00-00,Mackay,Bowen,1272.73,,,,,P33_CHRISTENSEN_George.pdf,7
P33_CHRISTENSEN_George_7_9,CHRISTENSEN_George,P33_CHRISTENSEN_George,"Mackay to Ayr 18 Jul 13",2013-07-18,0000-00-00,Mackay,Ayr,1500.00,,,,,P33_CHRISTENSEN_George.pdf,7
P33_COULTON_Mark_20_3,COULTON_Mark,P33_COULTON_Mark,"Dubbo 4 Mar to 5 Mar 13",2013-03-04,2013-03-05,Dubbo,,96.05,,,,,P33_COULTON_Mark.pdf,20
P33_COULTON_Mark_20_4,COULTON_Mark,P33_COULTON_Mark,"Dubbo 8 Mar to 9 Mar 13",2013-03-08,2013-03-09,Dubbo,,-175.19,,,Refund,,P33_COULTON_Mark.pdf,20
P33_COULTON_Mark_20_5,COULTON_Mark,P33_COULTON_Mark,"Moree 9 Apr 13",2013-04-09,0000-00-00,Moree,,164.72,,,,,P33_COULTON_Mark.pdf,20
P33_COULTON_Mark_20_6,COULTON_Mark,P33_COULTON_Mark,"Dubbo 17 May to 18 May 13",2013-05-17,2013-05-18,Dubbo,,102.47,,,,,P33_COULTON_Mark.pdf,20
P33_COULTON_Mark_7_3,COULTON_Mark,P33_COULTON_Mark,"Dubbo to Mudgee 24 Jul 13",2013-07-24,0000-00-00,Dubbo,Mudgee,772.73,,,,,P33_COULTON_Mark.pdf,7
P33_COULTON_Mark_7_4,COULTON_Mark,P33_COULTON_Mark,"Mudgee to Dubbo 24 Jul 13",2013-07-24,0000-00-00,Mudgee,Dubbo,0.00,,,,P33_COULTON_Mark_7_3,P33_COULTON_Mark.pdf,7
P33_COULTON_Mark_7_5,COULTON_Mark,P33_COULTON_Mark,"Dubbo to Moree 20 Aug 13",2013-08-20,0000-00-00,Dubbo,Moree,1700.00,,,,,P33_COULTON_Mark.pdf,7
P33_COULTON_Mark_7_6,COULTON_Mark,P33_COULTON_Mark,"Moree to Dubbo 20 Aug 13",2013-08-20,0000-00-00,Moree,Dubbo,0.00,,,,P33_COULTON_Mark_7_5,P33_COULTON_Mark.pdf,7
P33_COULTON_Mark_7_7,COULTON_Mark,P33_COULTON_Mark,"Inverell to Condobolin 24 Aug 13",2013-08-24,0000-00-00,Inverell,Condobolin,2763.64,,,,,P33_COULTON_Mark.pdf,7
P33_COULTON_Mark_7_8,COULTON_Mark,P33_COULTON_Mark,"Condobolin to Inverell 24 Aug 13",2013-08-24,0000-00-00,Condobolin,Inverell,0.00,,,,P33_COULTON_Mark_7_7,P33_COULTON_Mark.pdf,7
P33_COULTON_Mark_7_9,COULTON_Mark,P33_COULTON_Mark,"Dubbo to Bingara 12 Oct 13",2013-10-12,0000-00-00,Dubbo,Bingara,2090.91,,,,,P33_COULTON_Mark.pdf,7
P33_CROOK_Tony_15_3,CROOK_Tony,P33_CROOK_Tony,"Kalgoorlie to Esperance 4 Jul 13",2013-07-04,0000-00-00,Kalgoorlie,Esperance,3636.36,,,,,P33_CROOK_Tony.pdf,15
P33_CROOK_Tony_15_4,CROOK_Tony,P33_CROOK_Tony,"Esperance to Kalgoorlie 5 Jul 13",2013-07-05,0000-00-00,Esperance,Kalgoorlie,0.00,,,,P33_CROOK_Tony_15_3,P33_CROOK_Tony.pdf,15
P33_CROOK_Tony_15_5,CROOK_Tony,P33_CROOK_Tony,"Kalgoorlie to Albany 18 Jul 13",2013-07-18,0000-00-00,Kalgoorlie,Albany,3727.27,,,,,P33_CROOK_Tony.pdf,15
P33_CROOK_Tony_15_6,CROOK_Tony,P33_CROOK_Tony,"Albany to Kalgoorlie 18 Jul 13",2013-07-18,0000-00-00,Albany,Kalgoorlie,0.00,,,,P33_CROOK_Tony_15_5,P33_CROOK_Tony.pdf,15
P33_CROOK_Tony_15_7,CROOK_Tony,P33_CROOK_Tony,"Jandakot to Kalgoorlie 24 Jul 13",2013-07-24,0000-00-00,Jandakot,Kalgoorlie,6630.00,,,,,P33_CROOK_Tony.pdf,15
P33_CROOK_Tony_15_8,CROOK_Tony,P33_CROOK_Tony,"Kalgoorlie to Katanning 24 Jul 13",2013-07-24,0000-00-00,Kalgoorlie,Katanning,0.00,,,,P33_CROOK_Tony_15_7,P33_CROOK_Tony.pdf,15
P33_CROOK_Tony_15_9,CROOK_Tony,P33_CROOK_Tony,"Katanning to Jandakot 24 Jul 13",2013-07-24,0000-00-00,Katanning,Jandakot,0.00,,,,P33_CROOK_Tony_15_7,P33_CROOK_Tony.pdf,15
P33_CROOK_Tony_25_3,CROOK_Tony,P33_CROOK_Tony,"Kalgoorlie to Albany 13 Jun 13",2013-06-13,0000-00-00,Kalgoorlie,Albany,4227.27,,,,,P33_CROOK_Tony.pdf,25
P33_CROOK_Tony_25_4,CROOK_Tony,P33_CROOK_Tony,"Albany to Kalgoorlie 13 Jun 13",2013-06-13,0000-00-00,Albany,Kalgoorlie,0.00,,,,P33_CROOK_Tony_25_3,P33_CROOK_Tony.pdf,25
P33_CROSSIN_Trish_13_3,CROSSIN_Trish,P33_CROSSIN_Trish,"Christmas Island 23 Jul to 26 Jul 13",2013-07-23,2013-07-26,"Christmas Island",,259.09,,,,,P33_CROSSIN_Trish.pdf,13
P33_CROSSIN_Trish_13_4,CROSSIN_Trish,P33_CROSSIN_Trish,"Darwin to Gove 30 Aug 13",2013-08-30,0000-00-00,Darwin,Gove,6230.00,,,,,P33_CROSSIN_Trish.pdf,13
P33_CROSSIN_Trish_28_3,CROSSIN_Trish,P33_CROSSIN_Trish,"Gove 17 Apr 13",2013-04-17,0000-00-00,Gove,,110.43,,,,,P33_CROSSIN_Trish.pdf,28
P33_CROSSIN_Trish_28_4,CROSSIN_Trish,P33_CROSSIN_Trish,"Gove 26 Apr 13",2013-04-26,0000-00-00,Gove,,105.48,,,,,P33_CROSSIN_Trish.pdf,28
P33_CROSSIN_Trish_28_5,CROSSIN_Trish,P33_CROSSIN_Trish,"Darwin to Gove 28 Apr 13",2013-04-28,0000-00-00,Darwin,Gove,7093.00,,,,,P33_CROSSIN_Trish.pdf,28
P33_CROSSIN_Trish_28_6,CROSSIN_Trish,P33_CROSSIN_Trish,"Gove to Darwin 28 Apr 13",2013-04-28,0000-00-00,Gove,Darwin,0.00,,,,P33_CROSSIN_Trish_28_5,P33_CROSSIN_Trish.pdf,28
P33_DI_NATALE_Richard_20_3,DI_NATALE_Richard,P33_DI_NATALE_Richard,"Essendon to Lilydale 5 Dec 13",2013-12-05,0000-00-00,Essendon,Lilydale,-833.34,,Y,,,P33_DI_NATALE_Richard.pdf,20
P33_DI_NATALE_Richard_20_4,DI_NATALE_Richard,P33_DI_NATALE_Richard,"Lilydale to Essendon 5 Dec 13",2013-12-05,0000-00-00,Lilydale,Essendon,0.00,,Y,,P33_DI_NATALE_Richard_20_3,P33_DI_NATALE_Richard.pdf,20
P33_EGGLESTON_Alan_22_3,EGGLESTON_Alan,P33_EGGLESTON_Alan,"Broome 3 May to 5 May 13",2013-05-03,2013-05-05,Broome,,133.84,,,,,P33_EGGLESTON_Alan.pdf,22
P33_EGGLESTON_Alan_22_4,EGGLESTON_Alan,P33_EGGLESTON_Alan,"Perth to Busselton 22 Jun 13",2013-06-22,0000-00-00,Perth,Busselton,895.00,,,,,P33_EGGLESTON_Alan.pdf,22
P33_EGGLESTON_Alan_22_5,EGGLESTON_Alan,P33_EGGLESTON_Alan,"Busselton to Perth 22 Jun 13",2013-06-22,0000-00-00,Busselton,Perth,0.00,,,,P33_EGGLESTON_Alan_22_4,P33_EGGLESTON_Alan.pdf,22
P33_EGGLESTON_Alan_8_10,EGGLESTON_Alan,P33_EGGLESTON_Alan,"Kununurra to Broome 21 Jul 13",2013-07-21,0000-00-00,Kununurra,Broome,0.00,,Y,,,P33_EGGLESTON_Alan.pdf,8
P33_EGGLESTON_Alan_8_11,EGGLESTON_Alan,P33_EGGLESTON_Alan,"Perth to Esperance 17 Aug 13",2013-08-17,0000-00-00,Perth,Esperance,5460.00,,,,,P33_EGGLESTON_Alan.pdf,8
P33_EGGLESTON_Alan_8_12,EGGLESTON_Alan,P33_EGGLESTON_Alan,"Esperance to Perth 17 Aug 13",2013-08-17,0000-00-00,Esperance,Perth,0.00,,,,P33_EGGLESTON_Alan_8_11,P33_EGGLESTON_Alan.pdf,8
P33_EGGLESTON_Alan_8_13,EGGLESTON_Alan,P33_EGGLESTON_Alan,"Karratha to Broome 24 Jul 13",2013-07-24,0000-00-00,Karratha,Broome,-585.00,,Y,,,P33_EGGLESTON_Alan.pdf,8
P33_EGGLESTON_Alan_8_14,EGGLESTON_Alan,P33_EGGLESTON_Alan,"Broome to Karratha 23 Jul 13",2013-07-23,0000-00-00,Broome,Karratha,-1267.50,,Y,,,P33_EGGLESTON_Alan.pdf,8
P33_EGGLESTON_Alan_8_15,EGGLESTON_Alan,P33_EGGLESTON_Alan,"Karratha to Broome 24 Jul 13",2013-07-24,0000-00-00,Karratha,Broome,0.00,,Y,,P33_EGGLESTON_Alan_8_14,P33_EGGLESTON_Alan.pdf,8
P33_EGGLESTON_Alan_8_16,EGGLESTON_Alan,P33_EGGLESTON_Alan,"Karratha 3 Oct to 4 Oct 13",2013-10-03,2013-10-04,Karratha,,167.75,,,,,P33_EGGLESTON_Alan.pdf,8
P33_EGGLESTON_Alan_8_3,EGGLESTON_Alan,P33_EGGLESTON_Alan,"Broome to Derby 21 Jul 13",2013-07-21,0000-00-00,Broome,Derby,4700.00,,,,,P33_EGGLESTON_Alan.pdf,8
P33_EGGLESTON_Alan_8_4,EGGLESTON_Alan,P33_EGGLESTON_Alan,"Derby to Kununurra 21 Jul 13",2013-07-21,0000-00-00,Derby,Kununurra,0.00,,,,P33_EGGLESTON_Alan_8_3,P33_EGGLESTON_Alan.pdf,8
P33_EGGLESTON_Alan_8_5,EGGLESTON_Alan,P33_EGGLESTON_Alan,"Kununurra to Broome 21 Jul 13",2013-07-21,0000-00-00,Kununurra,Broome,0.00,,,,P33_EGGLESTON_Alan_8_3,P33_EGGLESTON_Alan.pdf,8
P33_EGGLESTON_Alan_8_6,EGGLESTON_Alan,P33_EGGLESTON_Alan,"Broome to Karratha 23 Jul 13",2013-07-23,0000-00-00,Broome,Karratha,8190.00,,,,,P33_EGGLESTON_Alan.pdf,8
P33_EGGLESTON_Alan_8_7,EGGLESTON_Alan,P33_EGGLESTON_Alan,"Karratha to Broome 24 Jul 13",2013-07-24,0000-00-00,Karratha,Broome,0.00,,,,P33_EGGLESTON_Alan_8_6,P33_EGGLESTON_Alan.pdf,8
P33_EGGLESTON_Alan_8_8,EGGLESTON_Alan,P33_EGGLESTON_Alan,"Broome to Derby 21 Jul 13",2013-07-21,0000-00-00,Broome,Derby,-522.22,,Y,,,P33_EGGLESTON_Alan.pdf,8
P33_EGGLESTON_Alan_8_9,EGGLESTON_Alan,P33_EGGLESTON_Alan,"Derby to Kununurra 21 Jul 13",2013-07-21,0000-00-00,Derby,Kununurra,0.00,,Y,,P33_EGGLESTON_Alan_8_8,P33_EGGLESTON_Alan.pdf,8
P33_ENTSCH_Warren_23_3,ENTSCH_Warren,P33_ENTSCH_Warren,"Cairns to Laura 29 Jun 13",2013-06-29,0000-00-00,Cairns,Laura,2400.00,,,,,P33_ENTSCH_Warren.pdf,23
P33_ENTSCH_Warren_23_4,ENTSCH_Warren,P33_ENTSCH_Warren,"Laura to Cairns 29 Jun 13",2013-06-29,0000-00-00,Laura,Cairns,0.00,,,,P33_ENTSCH_Warren_23_3,P33_ENTSCH_Warren.pdf,23
P33_ENTSCH_Warren_23_5,ENTSCH_Warren,P33_ENTSCH_Warren,"Laura to Horn Island 30 Jun 13",2013-06-30,0000-00-00,Laura,"Horn Island",4772.73,,,,,P33_ENTSCH_Warren.pdf,23
P33_ENTSCH_Warren_8_10,ENTSCH_Warren,P33_ENTSCH_Warren,"Stratford to Cooktown 2 Aug 13",2013-08-02,0000-00-00,Stratford,Cooktown,1045.45,,,,,P33_ENTSCH_Warren.pdf,8
P33_ENTSCH_Warren_8_11,ENTSCH_Warren,P33_ENTSCH_Warren,"Cooktown to Stratford 3 Aug 13",2013-08-03,0000-00-00,Cooktown,Stratford,900.00,,,,,P33_ENTSCH_Warren.pdf,8
P33_ENTSCH_Warren_8_12,ENTSCH_Warren,P33_ENTSCH_Warren,"Cooktown 2 Aug 13",2013-08-02,0000-00-00,Cooktown,,133.17,,,,,P33_ENTSCH_Warren.pdf,8
P33_ENTSCH_Warren_8_13,ENTSCH_Warren,P33_ENTSCH_Warren,"Cairns to Cooktown 31 Aug 13",2013-08-31,0000-00-00,Cairns,Cooktown,2290.91,,,,,P33_ENTSCH_Warren.pdf,8
P33_ENTSCH_Warren_8_14,ENTSCH_Warren,P33_ENTSCH_Warren,"Cooktown to Cairns 31 Aug 13",2013-08-31,0000-00-00,Cooktown,Cairns,0.00,,,,P33_ENTSCH_Warren_8_13,P33_ENTSCH_Warren.pdf,8
P33_ENTSCH_Warren_8_15,ENTSCH_Warren,P33_ENTSCH_Warren,"Cooktown to Hope Vale 16 Oct 13",2013-10-16,0000-00-00,Cooktown,"Hope Vale",154.29,,,,,P33_ENTSCH_Warren.pdf,8
P33_ENTSCH_Warren_8_16,ENTSCH_Warren,P33_ENTSCH_Warren,"Hope Vale to Cooktown 17 Oct 13",2013-10-17,0000-00-00,"Hope Vale",Cooktown,0.00,,,,P33_ENTSCH_Warren_8_15,P33_ENTSCH_Warren.pdf,8
P33_ENTSCH_Warren_8_17,ENTSCH_Warren,P33_ENTSCH_Warren,"Cooktown 7 Nov 13",2013-11-07,0000-00-00,Cooktown,,118.18,,,,,P33_ENTSCH_Warren.pdf,8
P33_ENTSCH_Warren_8_3,ENTSCH_Warren,P33_ENTSCH_Warren,"Horn Island to Thursday Island 24 Jul 13",2013-07-24,0000-00-00,"Horn Island","Thursday Island",1554.55,,,,,P33_ENTSCH_Warren.pdf,8
P33_ENTSCH_Warren_8_4,ENTSCH_Warren,P33_ENTSCH_Warren,"Thursday Island to Moa Island 24 Jul 13",2013-07-24,0000-00-00,"Thursday Island","Moa Island",0.00,,,,P33_ENTSCH_Warren_8_3,P33_ENTSCH_Warren.pdf,8
P33_ENTSCH_Warren_8_5,ENTSCH_Warren,P33_ENTSCH_Warren,"Moa Island to Badu Island 24 Jul 13",2013-07-24,0000-00-00,"Moa Island","Badu Island",0.00,,,,P33_ENTSCH_Warren_8_3,P33_ENTSCH_Warren.pdf,8
P33_ENTSCH_Warren_8_6,ENTSCH_Warren,P33_ENTSCH_Warren,"Badu Island to Warraber 24 Jul 13",2013-07-24,0000-00-00,"Badu Island",Warraber,0.00,,,,P33_ENTSCH_Warren_8_3,P33_ENTSCH_Warren.pdf,8
P33_ENTSCH_Warren_8_7,ENTSCH_Warren,P33_ENTSCH_Warren,"Warraber to Thursday Island 24 Jul 13",2013-07-24,0000-00-00,Warraber,"Thursday Island",0.00,,,,P33_ENTSCH_Warren_8_3,P33_ENTSCH_Warren.pdf,8
