entry_id,parl_id,source_id,details,origin,destination,date,amount,balance_of_payment,source_pdf,source_pagenum
P36_KELLY_Craig_7_17,KELLY_Craig,P36_KELLY_Craig,"Sydney to Canberra - 31 May 15",Sydney,Canberra,2015-05-31,113.28,,P36_KELLY_Craig.pdf,7
P36_KELLY_Craig_7_18,KELLY_Craig,P36_KELLY_Craig,"Canberra to Sydney - 4 Jun 15",Canberra,Sydney,2015-06-04,113.28,,P36_KELLY_Craig.pdf,7
P36_RICE_Janet_7_3,RICE_Janet,P36_RICE_Janet,"Canberra to Melbourne - 8 Mar 15",Canberra,Melbourne,2015-03-08,421.47,,P36_RICE_Janet.pdf,7
P36_WOOD_Jason_7_3,WOOD_Jason,P36_WOOD_Jason,"Mount Dandenong to Canberra - 8 Feb 15","Mount Dandenong",Canberra,2015-02-08,283.20,,P36_WOOD_Jason.pdf,7
P36_WOOD_Jason_7_4,WOOD_Jason,P36_WOOD_Jason,"Canberra to Mount Dandenong - 13 Feb 15",Canberra,"Mount Dandenong",2015-02-13,283.20,,P36_WOOD_Jason.pdf,7
P36_WOOD_Jason_7_5,WOOD_Jason,P36_WOOD_Jason,"Mount Dandenong to Canberra - 22 Feb 15","Mount Dandenong",Canberra,2015-02-22,283.20,,P36_WOOD_Jason.pdf,7
P36_WOOD_Jason_7_6,WOOD_Jason,P36_WOOD_Jason,"Canberra to Mount Dandenong - 27 Feb 15",Canberra,"Mount Dandenong",2015-02-27,283.20,,P36_WOOD_Jason.pdf,7
P36_WOOD_Jason_7_7,WOOD_Jason,P36_WOOD_Jason,"Mount Dandenong to Canberra - 1 Mar 15","Mount Dandenong",Canberra,2015-03-01,283.20,,P36_WOOD_Jason.pdf,7
P36_WOOD_Jason_7_8,WOOD_Jason,P36_WOOD_Jason,"Canberra to Mount Dandenong - 6 Mar 15",Canberra,"Mount Dandenong",2015-03-06,283.20,,P36_WOOD_Jason.pdf,7
P36_WOOD_Jason_7_9,WOOD_Jason,P36_WOOD_Jason,"Mount Dandenong to Canberra - 15 Mar 15","Mount Dandenong",Canberra,2015-03-15,283.20,,P36_WOOD_Jason.pdf,7
P36_WOOD_Jason_7_10,WOOD_Jason,P36_WOOD_Jason,"Canberra to Mount Dandenong - 19 Mar 15",Canberra,"Mount Dandenong",2015-03-19,283.20,,P36_WOOD_Jason.pdf,7
P36_WOOD_Jason_7_11,WOOD_Jason,P36_WOOD_Jason,"Mount Dandenong to Canberra - 22 Mar 15","Mount Dandenong",Canberra,2015-03-22,283.20,,P36_WOOD_Jason.pdf,7
P36_WOOD_Jason_7_12,WOOD_Jason,P36_WOOD_Jason,"Canberra to Mount Dandenong - 27 Mar 15",Canberra,"Mount Dandenong",2015-03-27,283.20,,P36_WOOD_Jason.pdf,7
P36_WOOD_Jason_7_13,WOOD_Jason,P36_WOOD_Jason,"Mount Dandenong to Canberra - 9 May 15","Mount Dandenong",Canberra,2015-05-09,283.20,,P36_WOOD_Jason.pdf,7
P36_WOOD_Jason_7_14,WOOD_Jason,P36_WOOD_Jason,"Canberra to Mount Dandenong - 15 May 15",Canberra,"Mount Dandenong",2015-05-15,283.20,,P36_WOOD_Jason.pdf,7
P36_WOOD_Jason_7_15,WOOD_Jason,P36_WOOD_Jason,"Mount Dandenong to Canberra - 24 May 15","Mount Dandenong",Canberra,2015-05-24,283.20,,P36_WOOD_Jason.pdf,7
P36_WOOD_Jason_7_16,WOOD_Jason,P36_WOOD_Jason,"Canberra to Mount Dandenong - 4 Jun 15",Canberra,"Mount Dandenong",2015-06-04,283.20,,P36_WOOD_Jason.pdf,7
P37_ALEXANDER_John_7_3,ALEXANDER_John,P37_ALEXANDER_John,"Sydney to Canberra - 16 Aug 15",Sydney,Canberra,2015-08-16,216.60,,P37_ALEXANDER_John.pdf,7
P37_ALEXANDER_John_7_4,ALEXANDER_John,P37_ALEXANDER_John,"Canberra to Sydney - 21 Aug 15",Canberra,Sydney,2015-08-21,216.60,,P37_ALEXANDER_John.pdf,7
P37_ALEXANDER_John_7_5,ALEXANDER_John,P37_ALEXANDER_John,"Sydney to Canberra - 6 Sep 15",Sydney,Canberra,2015-09-06,216.60,,P37_ALEXANDER_John.pdf,7
P37_ALEXANDER_John_7_6,ALEXANDER_John,P37_ALEXANDER_John,"Canberra to Sydney - 10 Sep 15",Canberra,Sydney,2015-09-10,216.60,,P37_ALEXANDER_John.pdf,7
P37_ALEXANDER_John_7_7,ALEXANDER_John,P37_ALEXANDER_John,"Sydney to Canberra - 13 Sep 15",Sydney,Canberra,2015-09-13,216.60,,P37_ALEXANDER_John.pdf,7
P37_ALEXANDER_John_7_8,ALEXANDER_John,P37_ALEXANDER_John,"Canberra to Sydney - 18 Sep 15",Canberra,Sydney,2015-09-18,216.60,,P37_ALEXANDER_John.pdf,7
P37_ALEXANDER_John_7_9,ALEXANDER_John,P37_ALEXANDER_John,"Sydney to Canberra - 11 Oct 15",Sydney,Canberra,2015-10-11,216.60,,P37_ALEXANDER_John.pdf,7
P37_ALEXANDER_John_7_10,ALEXANDER_John,P37_ALEXANDER_John,"Canberra to Sydney - 15 Oct 15",Canberra,Sydney,2015-10-15,216.60,,P37_ALEXANDER_John.pdf,7
P37_ALEXANDER_John_7_11,ALEXANDER_John,P37_ALEXANDER_John,"Sydney to Canberra - 18 Oct 15",Sydney,Canberra,2015-10-18,216.60,,P37_ALEXANDER_John.pdf,7
P37_ALEXANDER_John_7_12,ALEXANDER_John,P37_ALEXANDER_John,"Canberra to Sydney - 23 Oct 15",Canberra,Sydney,2015-10-23,216.60,,P37_ALEXANDER_John.pdf,7
P37_ALEXANDER_John_7_13,ALEXANDER_John,P37_ALEXANDER_John,"Sydney to Canberra - 8 Nov 15",Sydney,Canberra,2015-11-08,216.60,,P37_ALEXANDER_John.pdf,7
P37_ALEXANDER_John_7_14,ALEXANDER_John,P37_ALEXANDER_John,"Canberra to Sydney - 12 Nov 15",Canberra,Sydney,2015-11-12,216.60,,P37_ALEXANDER_John.pdf,7
P37_ALEXANDER_John_7_15,ALEXANDER_John,P37_ALEXANDER_John,"Sydney to Canberra - 22 Nov 15",Sydney,Canberra,2015-11-22,216.60,,P37_ALEXANDER_John.pdf,7
P37_ALEXANDER_John_7_16,ALEXANDER_John,P37_ALEXANDER_John,"Canberra to Sydney - 26 Nov 15",Canberra,Sydney,2015-11-26,216.60,,P37_ALEXANDER_John.pdf,7
P37_ALEXANDER_John_18_3,ALEXANDER_John,P37_ALEXANDER_John,"Sydney to Canberra - 14 Jun 15",Sydney,Canberra,2015-06-14,100.00,,P37_ALEXANDER_John.pdf,18
P37_ALEXANDER_John_18_4,ALEXANDER_John,P37_ALEXANDER_John,"Canberra to Sydney - 18 Jun 15",Canberra,Sydney,2015-06-18,100.00,,P37_ALEXANDER_John.pdf,18
P37_ALEXANDER_John_18_5,ALEXANDER_John,P37_ALEXANDER_John,"Sydney to Canberra - 21 Jun 15",Sydney,Canberra,2015-06-21,100.00,,P37_ALEXANDER_John.pdf,18
P37_ALEXANDER_John_18_6,ALEXANDER_John,P37_ALEXANDER_John,"Canberra to Sydney - 26 Jun 15",Canberra,Sydney,2015-06-26,100.00,,P37_ALEXANDER_John.pdf,18
P37_COLEMAN_David_6_3,COLEMAN_David,P37_COLEMAN_David,"Sydney to Canberra - 9 Aug 15",Sydney,Canberra,2015-08-09,202.50,,P37_COLEMAN_David.pdf,6
P37_COLEMAN_David_6_4,COLEMAN_David,P37_COLEMAN_David,"Canberra to Sydney - 13 Aug 15",Canberra,Sydney,2015-08-13,202.50,,P37_COLEMAN_David.pdf,6
P37_COLEMAN_David_6_5,COLEMAN_David,P37_COLEMAN_David,"Sydney to Canberra - 17 Aug 15",Sydney,Canberra,2015-08-17,202.50,,P37_COLEMAN_David.pdf,6
P37_COLEMAN_David_6_6,COLEMAN_David,P37_COLEMAN_David,"Canberra to Sydney - 21 Aug 15",Canberra,Sydney,2015-08-21,202.50,,P37_COLEMAN_David.pdf,6
P37_COLEMAN_David_6_7,COLEMAN_David,P37_COLEMAN_David,"Sydney to Canberra - 7 Sep 15",Sydney,Canberra,2015-09-07,202.50,,P37_COLEMAN_David.pdf,6
P37_COLEMAN_David_6_8,COLEMAN_David,P37_COLEMAN_David,"Canberra to Sydney - 10 Sep 15",Canberra,Sydney,2015-09-10,202.50,,P37_COLEMAN_David.pdf,6
P37_COLEMAN_David_6_9,COLEMAN_David,P37_COLEMAN_David,"Sydney to Canberra - 13 Sep 15",Sydney,Canberra,2015-09-13,202.50,,P37_COLEMAN_David.pdf,6
P37_COLEMAN_David_6_10,COLEMAN_David,P37_COLEMAN_David,"Canberra to Sydney - 18 Sep 15",Canberra,Sydney,2015-09-18,202.50,,P37_COLEMAN_David.pdf,6
P37_COLEMAN_David_6_11,COLEMAN_David,P37_COLEMAN_David,"Sydney to Canberra - 9 Nov 15",Sydney,Canberra,2015-11-09,202.50,,P37_COLEMAN_David.pdf,6
P37_COLEMAN_David_6_12,COLEMAN_David,P37_COLEMAN_David,"Canberra to Sydney - 12 Nov 15",Canberra,Sydney,2015-11-12,202.50,,P37_COLEMAN_David.pdf,6
P37_COLEMAN_David_6_13,COLEMAN_David,P37_COLEMAN_David,"Sydney to Canberra - 23 Nov 15",Sydney,Canberra,2015-11-23,202.50,,P37_COLEMAN_David.pdf,6
P37_COLEMAN_David_6_14,COLEMAN_David,P37_COLEMAN_David,"Canberra to Sydney - 26 Nov 15",Canberra,Sydney,2015-11-26,202.50,,P37_COLEMAN_David.pdf,6
P37_COLEMAN_David_14_3,COLEMAN_David,P37_COLEMAN_David,"Lugarno to Canberra - 14 Jun 15",Lugarno,Canberra,2015-06-14,94.00,,P37_COLEMAN_David.pdf,14
P37_COLEMAN_David_14_4,COLEMAN_David,P37_COLEMAN_David,"Canberra to Lugarno - 18 Jun 15",Canberra,Lugarno,2015-06-18,94.00,,P37_COLEMAN_David.pdf,14
P37_COLEMAN_David_14_5,COLEMAN_David,P37_COLEMAN_David,"Sydney to Canberra - 21 Jun 15",Sydney,Canberra,2015-06-21,94.00,,P37_COLEMAN_David.pdf,14
P37_COLEMAN_David_14_6,COLEMAN_David,P37_COLEMAN_David,"Canberra to Lugarno - 25 Jun 15",Canberra,Lugarno,2015-06-25,94.00,,P37_COLEMAN_David.pdf,14
P37_FITZGIBBON_Joel_7_15,FITZGIBBON_Joel,P37_FITZGIBBON_Joel,"Cessnock to Canberra - 8 Nov 15",Cessnock,Canberra,2015-11-08,337.50,,P37_FITZGIBBON_Joel.pdf,7
P37_FLETCHER_Paul_10_3,FLETCHER_Paul,P37_FLETCHER_Paul,"Sydney to Canberra - 14 Sep 15",Sydney,Canberra,2015-09-14,228.75,,P37_FLETCHER_Paul.pdf,10
P37_HALL_Jill_7_3,HALL_Jill,P37_HALL_Jill,"Swansea to Canberra - 16 Aug 15",Swansea,Canberra,2015-08-16,307.50,,P37_HALL_Jill.pdf,7
P37_HALL_Jill_7_4,HALL_Jill,P37_HALL_Jill,"Canberra to Swansea - 21 Aug 15",Canberra,Swansea,2015-08-21,307.50,,P37_HALL_Jill.pdf,7
P37_HALL_Jill_7_5,HALL_Jill,P37_HALL_Jill,"Swansea to Canberra - 6 Sep 15",Swansea,Canberra,2015-09-06,307.50,,P37_HALL_Jill.pdf,7
P37_HALL_Jill_7_6,HALL_Jill,P37_HALL_Jill,"Canberra to Swansea - 18 Sep 15",Canberra,Swansea,2015-09-18,307.50,,P37_HALL_Jill.pdf,7
P37_HALL_Jill_7_7,HALL_Jill,P37_HALL_Jill,"Swansea to Canberra - 11 Oct 15",Swansea,Canberra,2015-10-11,307.50,,P37_HALL_Jill.pdf,7
P37_HALL_Jill_7_8,HALL_Jill,P37_HALL_Jill,"Canberra to Swansea - 23 Oct 15",Canberra,Swansea,2015-10-23,307.50,,P37_HALL_Jill.pdf,7
P37_HALL_Jill_7_9,HALL_Jill,P37_HALL_Jill,"Swansea to Canberra - 8 Nov 15",Swansea,Canberra,2015-11-08,307.50,,P37_HALL_Jill.pdf,7
P37_HALL_Jill_7_10,HALL_Jill,P37_HALL_Jill,"Canberra to Belmont - 13 Nov 15",Canberra,Belmont,2015-11-13,307.50,,P37_HALL_Jill.pdf,7
P37_HALL_Jill_7_11,HALL_Jill,P37_HALL_Jill,"Swansea to Canberra - 22 Nov 15",Swansea,Canberra,2015-11-22,307.50,,P37_HALL_Jill.pdf,7
P37_HALL_Jill_7_12,HALL_Jill,P37_HALL_Jill,"Canberra to Swansea - 4 Dec 15",Canberra,Swansea,2015-12-04,307.50,,P37_HALL_Jill.pdf,7
P37_HALL_Jill_18_3,HALL_Jill,P37_HALL_Jill,"Swansea to Canberra - 14 Jun 15",Swansea,Canberra,2015-06-14,142.00,,P37_HALL_Jill.pdf,18
P37_HALL_Jill_18_4,HALL_Jill,P37_HALL_Jill,"Canberra to Swansea - 26 Jun 15",Canberra,Swansea,2015-06-26,142.00,,P37_HALL_Jill.pdf,18
P34_BUSHBY_David_21_11,BUSHBY_David,P34_BUSHBY_David,"Canberra to Melbourne - 13 Dec 13",Canberra,Melbourne,2013-12-13,509.20,,P34_BUSHBY_David.pdf,21
P34_BUSHBY_David_21_12,BUSHBY_David,P34_BUSHBY_David,"Devonport to Hobart - 15 Dec 13",Devonport,Hobart,2013-12-15,212.80,,P34_BUSHBY_David.pdf,21
P34_BUSHBY_David_21_13,BUSHBY_David,P34_BUSHBY_David,"Hobart Airport to Sandy Bay - 17 Dec 13","Hobart Airport","Sandy Bay",2013-12-17,15.96,,P34_BUSHBY_David.pdf,21
P34_BUSHBY_David_21_14,BUSHBY_David,P34_BUSHBY_David,"Sandy Bay to Hobart Airport - 17 Dec 13","Sandy Bay","Hobart Airport",2013-12-17,15.96,,P34_BUSHBY_David.pdf,21
P37_KELLY_Craig_9_3,KELLY_Craig,P37_KELLY_Craig,"Sydney to Canberra - 9 Aug 15",Sydney,Canberra,2015-08-09,211.28,,P37_KELLY_Craig.pdf,9
P37_KELLY_Craig_9_4,KELLY_Craig,P37_KELLY_Craig,"Melbourne to Sydney - 14 Aug 15",Melbourne,Sydney,2015-08-14,211.28,,P37_KELLY_Craig.pdf,9
P37_KELLY_Craig_9_5,KELLY_Craig,P37_KELLY_Craig,"Sydney to Canberra - 16 Aug 15",Sydney,Canberra,2015-08-16,211.28,,P37_KELLY_Craig.pdf,9
P37_KELLY_Craig_9_6,KELLY_Craig,P37_KELLY_Craig,"Sydney to Canberra - 18 Aug 15",Sydney,Canberra,2015-08-18,211.28,,P37_KELLY_Craig.pdf,9
P37_KELLY_Craig_9_7,KELLY_Craig,P37_KELLY_Craig,"Canberra to Sydney - 18 Aug 15",Canberra,Sydney,2015-08-18,211.28,,P37_KELLY_Craig.pdf,9
P37_KELLY_Craig_9_8,KELLY_Craig,P37_KELLY_Craig,"Canberra to Sydney - 20 Aug 15",Canberra,Sydney,2015-08-20,211.28,,P37_KELLY_Craig.pdf,9
P37_KELLY_Craig_9_9,KELLY_Craig,P37_KELLY_Craig,"Sydney to Canberra - 6 Sep 15",Sydney,Canberra,2015-09-06,211.28,,P37_KELLY_Craig.pdf,9
P37_KELLY_Craig_9_10,KELLY_Craig,P37_KELLY_Craig,"Canberra to Sydney - 11 Sep 15",Canberra,Sydney,2015-09-11,211.28,,P37_KELLY_Craig.pdf,9
P37_KELLY_Craig_9_11,KELLY_Craig,P37_KELLY_Craig,"Sydney to Canberra - 13 Sep 15",Sydney,Canberra,2015-09-13,211.28,,P37_KELLY_Craig.pdf,9
P37_KELLY_Craig_9_12,KELLY_Craig,P37_KELLY_Craig,"Canberra to Sydney - 18 Sep 15",Canberra,Sydney,2015-09-18,211.28,,P37_KELLY_Craig.pdf,9
P37_KELLY_Craig_9_13,KELLY_Craig,P37_KELLY_Craig,"Sydney to Canberra - 24 Sep 15",Sydney,Canberra,2015-09-24,211.28,,P37_KELLY_Craig.pdf,9
P37_KELLY_Craig_9_14,KELLY_Craig,P37_KELLY_Craig,"Canberra to Sydney - 25 Sep 15",Canberra,Sydney,2015-09-25,211.28,,P37_KELLY_Craig.pdf,9
P37_KELLY_Craig_9_15,KELLY_Craig,P37_KELLY_Craig,"Sydney to Canberra - 11 Oct 15",Sydney,Canberra,2015-10-11,211.28,,P37_KELLY_Craig.pdf,9
P37_KELLY_Craig_9_16,KELLY_Craig,P37_KELLY_Craig,"Canberra to Sydney - 16 Oct 15",Canberra,Sydney,2015-10-16,211.28,,P37_KELLY_Craig.pdf,9
P37_KELLY_Craig_9_17,KELLY_Craig,P37_KELLY_Craig,"Sydney to Canberra - 18 Oct 15",Sydney,Canberra,2015-10-18,211.28,,P37_KELLY_Craig.pdf,9
P37_KELLY_Craig_9_18,KELLY_Craig,P37_KELLY_Craig,"Canberra to Sydney - 23 Oct 15",Canberra,Sydney,2015-10-23,211.28,,P37_KELLY_Craig.pdf,9
P37_KELLY_Craig_18_3,KELLY_Craig,P37_KELLY_Craig,"Sydney to Canberra - 14 Jun 15",Sydney,Canberra,2015-06-14,98.00,,P37_KELLY_Craig.pdf,18
P37_KELLY_Craig_18_4,KELLY_Craig,P37_KELLY_Craig,"Canberra to Sydney - 19 Jun 15",Canberra,Sydney,2015-06-19,98.00,,P37_KELLY_Craig.pdf,18
P37_KELLY_Craig_18_5,KELLY_Craig,P37_KELLY_Craig,"Sydney to Canberra - 21 Jun 15",Sydney,Canberra,2015-06-21,98.00,,P37_KELLY_Craig.pdf,18
P37_KELLY_Craig_18_6,KELLY_Craig,P37_KELLY_Craig,"Canberra to Sydney - 26 Jun 15",Canberra,Sydney,2015-06-26,98.00,,P37_KELLY_Craig.pdf,18
P37_THOMSON_Kelvin_7_16,THOMSON_Kelvin,P37_THOMSON_Kelvin,"Melbourne to Canberra - 18 Oct 15",Melbourne,Canberra,2015-10-18,487.50,,P37_THOMSON_Kelvin.pdf,7
P37_THOMSON_Kelvin_7_17,THOMSON_Kelvin,P37_THOMSON_Kelvin,"Canberra to Melbourne - 13 Nov 15",Canberra,Melbourne,2015-11-13,487.50,,P37_THOMSON_Kelvin.pdf,7
P37_WOOD_Jason_9_3,WOOD_Jason,P37_WOOD_Jason,"Mount Dandenong to Canberra - 11 Oct 15","Mount Dandenong",Canberra,2015-10-11,528.20,,P37_WOOD_Jason.pdf,9
P37_WOOD_Jason_9_4,WOOD_Jason,P37_WOOD_Jason,"Canberra to Mount Dandenong - 23 Oct 15",Canberra,"Mount Dandenong",2015-10-23,528.20,,P37_WOOD_Jason.pdf,9
P37_WOOD_Jason_9_5,WOOD_Jason,P37_WOOD_Jason,"Mount Dandenong to Canberra - 8 Nov 15","Mount Dandenong",Canberra,2015-11-08,528.20,,P37_WOOD_Jason.pdf,9
P37_WOOD_Jason_9_6,WOOD_Jason,P37_WOOD_Jason,"Canberra to Mount Dandenong - 13 Nov 15",Canberra,"Mount Dandenong",2015-11-13,528.20,,P37_WOOD_Jason.pdf,9
P37_WOOD_Jason_9_7,WOOD_Jason,P37_WOOD_Jason,"Mount Dandenong to Canberra - 22 Nov 15","Mount Dandenong",Canberra,2015-11-22,528.20,,P37_WOOD_Jason.pdf,9
P37_WOOD_Jason_9_8,WOOD_Jason,P37_WOOD_Jason,"Canberra to Mount Dandenong - 6 Dec 15",Canberra,"Mount Dandenong",2015-12-06,528.20,,P37_WOOD_Jason.pdf,9
P38_ALEXANDER_John_7_3,ALEXANDER_John,P38_ALEXANDER_John,"Sydney to Canberra 1 Feb 16",Sydney,Canberra,2016-02-01,114.30,,P38_ALEXANDER_John.pdf,7
P38_ALEXANDER_John_7_4,ALEXANDER_John,P38_ALEXANDER_John,"Canberra to Sydney 5 Feb 16",Canberra,Sydney,2016-02-05,114.30,,P38_ALEXANDER_John.pdf,7
P38_ALEXANDER_John_7_5,ALEXANDER_John,P38_ALEXANDER_John,"Sydney to Canberra 7 Feb 16",Sydney,Canberra,2016-02-07,114.30,,P38_ALEXANDER_John.pdf,7
P38_ALEXANDER_John_7_6,ALEXANDER_John,P38_ALEXANDER_John,"Canberra to Sydney 11 Feb 16",Canberra,Sydney,2016-02-11,114.30,,P38_ALEXANDER_John.pdf,7
P38_ALEXANDER_John_7_7,ALEXANDER_John,P38_ALEXANDER_John,"Sydney to Canberra 21 Feb 16",Sydney,Canberra,2016-02-21,114.30,,P38_ALEXANDER_John.pdf,7
P38_ALEXANDER_John_7_8,ALEXANDER_John,P38_ALEXANDER_John,"Canberra to Sydney 25 Feb 16",Canberra,Sydney,2016-02-25,114.30,,P38_ALEXANDER_John.pdf,7
P38_ALEXANDER_John_7_9,ALEXANDER_John,P38_ALEXANDER_John,"Sydney to Canberra 29 Feb 16",Sydney,Canberra,2016-02-29,114.30,,P38_ALEXANDER_John.pdf,7
P38_ALEXANDER_John_7_10,ALEXANDER_John,P38_ALEXANDER_John,"Canberra to Sydney 4 Mar 16",Canberra,Sydney,2016-03-04,92.55,,P38_ALEXANDER_John.pdf,7
P38_ALEXANDER_John_7_11,ALEXANDER_John,P38_ALEXANDER_John,"Sydney to Canberra 13 Mar 16",Sydney,Canberra,2016-03-13,92.55,,P38_ALEXANDER_John.pdf,7
P38_ALEXANDER_John_7_12,ALEXANDER_John,P38_ALEXANDER_John,"Canberra to Sydney 18 Mar 16",Canberra,Sydney,2016-03-18,92.55,,P38_ALEXANDER_John.pdf,7
P38_ALEXANDER_John_7_13,ALEXANDER_John,P38_ALEXANDER_John,"Sydney to Canberra 17 Apr 16",Sydney,Canberra,2016-04-17,92.55,,P38_ALEXANDER_John.pdf,7
P38_ALEXANDER_John_7_14,ALEXANDER_John,P38_ALEXANDER_John,"Canberra to Sydney 19 Apr 16",Canberra,Sydney,2016-04-19,92.55,,P38_ALEXANDER_John.pdf,7
P38_ALEXANDER_John_7_15,ALEXANDER_John,P38_ALEXANDER_John,"Sydney to Canberra 1 May 16",Sydney,Canberra,2016-05-01,92.55,,P38_ALEXANDER_John.pdf,7
P38_ALEXANDER_John_7_16,ALEXANDER_John,P38_ALEXANDER_John,"Canberra to Sydney 5 May 16",Canberra,Sydney,2016-05-05,92.55,,P38_ALEXANDER_John.pdf,7
P38_ALEXANDER_John_17_3,ALEXANDER_John,P38_ALEXANDER_John,"Sydney to Canberra 1 Mar 15",Sydney,Canberra,2015-03-01,3.70,Y,P38_ALEXANDER_John.pdf,17
P38_ALEXANDER_John_17_4,ALEXANDER_John,P38_ALEXANDER_John,"Canberra to Sydney 5 Mar 15",Canberra,Sydney,2015-03-05,3.70,Y,P38_ALEXANDER_John.pdf,17
P38_ALEXANDER_John_17_5,ALEXANDER_John,P38_ALEXANDER_John,"Sydney to Canberra 15 Mar 15",Sydney,Canberra,2015-03-15,3.70,Y,P38_ALEXANDER_John.pdf,17
P38_ALEXANDER_John_17_6,ALEXANDER_John,P38_ALEXANDER_John,"Canberra to Sydney 20 Mar 15",Canberra,Sydney,2015-03-20,3.70,Y,P38_ALEXANDER_John.pdf,17
P38_ALEXANDER_John_17_7,ALEXANDER_John,P38_ALEXANDER_John,"Sydney to Canberra 23 Mar 15",Sydney,Canberra,2015-03-23,3.70,Y,P38_ALEXANDER_John.pdf,17
P38_ALEXANDER_John_17_8,ALEXANDER_John,P38_ALEXANDER_John,"Canberra to Sydney 26 Mar 15",Canberra,Sydney,2015-03-26,3.70,Y,P38_ALEXANDER_John.pdf,17
P38_ALEXANDER_John_17_9,ALEXANDER_John,P38_ALEXANDER_John,"Sydney to Canberra 11 May 15",Sydney,Canberra,2015-05-11,3.70,Y,P38_ALEXANDER_John.pdf,17
P38_ALEXANDER_John_17_10,ALEXANDER_John,P38_ALEXANDER_John,"Canberra to Sydney 14 May 15",Canberra,Sydney,2015-05-14,3.70,Y,P38_ALEXANDER_John.pdf,17
P38_ALEXANDER_John_17_11,ALEXANDER_John,P38_ALEXANDER_John,"Sydney to Canberra 24 May 15",Sydney,Canberra,2015-05-24,3.70,Y,P38_ALEXANDER_John.pdf,17
P38_ALEXANDER_John_17_12,ALEXANDER_John,P38_ALEXANDER_John,"Canberra to Sydney 28 May 15",Canberra,Sydney,2015-05-28,3.70,Y,P38_ALEXANDER_John.pdf,17
P38_ALEXANDER_John_17_13,ALEXANDER_John,P38_ALEXANDER_John,"Sydney to Canberra 31 May 15",Sydney,Canberra,2015-05-31,3.70,Y,P38_ALEXANDER_John.pdf,17
P38_ALEXANDER_John_17_14,ALEXANDER_John,P38_ALEXANDER_John,"Canberra to Sydney 4 Jun 15",Canberra,Sydney,2015-06-04,3.70,Y,P38_ALEXANDER_John.pdf,17
P38_ALEXANDER_John_17_15,ALEXANDER_John,P38_ALEXANDER_John,"Sydney to Canberra 14 Jun 15",Sydney,Canberra,2015-06-14,3.70,Y,P38_ALEXANDER_John.pdf,17
P38_ALEXANDER_John_17_16,ALEXANDER_John,P38_ALEXANDER_John,"Canberra to Sydney 18 Jun 15",Canberra,Sydney,2015-06-18,3.70,Y,P38_ALEXANDER_John.pdf,17
P38_ALEXANDER_John_17_17,ALEXANDER_John,P38_ALEXANDER_John,"Sydney to Canberra 21 Jun 15",Sydney,Canberra,2015-06-21,3.70,Y,P38_ALEXANDER_John.pdf,17
P38_ALEXANDER_John_17_18,ALEXANDER_John,P38_ALEXANDER_John,"Canberra to Sydney 26 Jun 15",Canberra,Sydney,2015-06-26,3.70,Y,P38_ALEXANDER_John.pdf,17
P38_ALEXANDER_John_17_19,ALEXANDER_John,P38_ALEXANDER_John,"Sydney to Canberra 16 Aug 15",Sydney,Canberra,2015-08-16,3.70,Y,P38_ALEXANDER_John.pdf,17
P38_ALEXANDER_John_17_20,ALEXANDER_John,P38_ALEXANDER_John,"Canberra to Sydney 21 Aug 15",Canberra,Sydney,2015-08-21,3.70,Y,P38_ALEXANDER_John.pdf,17
P38_ALEXANDER_John_17_21,ALEXANDER_John,P38_ALEXANDER_John,"Sydney to Canberra 6 Sep 15",Sydney,Canberra,2015-09-06,3.70,Y,P38_ALEXANDER_John.pdf,17
P38_ALEXANDER_John_17_22,ALEXANDER_John,P38_ALEXANDER_John,"Canberra to Sydney 10 Sep 15",Canberra,Sydney,2015-09-10,3.70,Y,P38_ALEXANDER_John.pdf,17
P38_ALEXANDER_John_17_23,ALEXANDER_John,P38_ALEXANDER_John,"Sydney to Canberra 13 Sep 15",Sydney,Canberra,2015-09-13,3.70,Y,P38_ALEXANDER_John.pdf,17
P38_ALEXANDER_John_17_24,ALEXANDER_John,P38_ALEXANDER_John,"Canberra to Sydney 18 Sep 15",Canberra,Sydney,2015-09-18,3.70,Y,P38_ALEXANDER_John.pdf,17
P38_ALEXANDER_John_17_25,ALEXANDER_John,P38_ALEXANDER_John,"Sydney to Canberra 11 Oct 15",Sydney,Canberra,2015-10-11,3.70,Y,P38_ALEXANDER_John.pdf,17
P38_ALEXANDER_John_17_26,ALEXANDER_John,P38_ALEXANDER_John,"Canberra to Sydney 15 Oct 15",Canberra,Sydney,2015-10-15,3.70,Y,P38_ALEXANDER_John.pdf,17
P38_ALEXANDER_John_17_27,ALEXANDER_John,P38_ALEXANDER_John,"Sydney to Canberra 18 Oct 15",Sydney,Canberra,2015-10-18,3.70,Y,P38_ALEXANDER_John.pdf,17
P38_ALEXANDER_John_17_28,ALEXANDER_John,P38_ALEXANDER_John,"Canberra to Sydney 23 Oct 15",Canberra,Sydney,2015-10-23,3.70,Y,P38_ALEXANDER_John.pdf,17
P38_ALEXANDER_John_17_29,ALEXANDER_John,P38_ALEXANDER_John,"Sydney to Canberra 8 Nov 15",Sydney,Canberra,2015-11-08,3.70,Y,P38_ALEXANDER_John.pdf,17
P38_ALEXANDER_John_17_30,ALEXANDER_John,P38_ALEXANDER_John,"Canberra to Sydney 12 Nov 15",Canberra,Sydney,2015-11-12,3.70,Y,P38_ALEXANDER_John.pdf,17
