entry_id,parl_id,source_id,details,type,start_date,end_date,amount,source_pdf,source_pagenum
P37_ABBOTT_Tony_9_9,ABBOTT_Tony,P37_ABBOTT_Tony,"Lease 8 Oct to 7 Nov 15",Lease,2015-10-08,2015-11-07,959.87,P37_ABBOTT_Tony.pdf,9
P37_ABETZ_Eric_10_10,ABETZ_Eric,P37_ABETZ_Eric,"Lease 10 Oct to 9 Nov 15",Lease,2015-10-10,2015-11-09,1096.90,P37_ABETZ_Eric.pdf,10
P37_ABETZ_Eric_10_11,ABETZ_Eric,P37_ABETZ_Eric,"Fuel 27 Oct to 31 Oct 15",Fuel,2015-10-27,2015-10-31,193.76,P37_ABETZ_Eric.pdf,10
P37_ABETZ_Eric_10_12,ABETZ_Eric,P37_ABETZ_Eric,"Fuel 3 Nov to 21 Nov 15",Fuel,2015-11-03,2015-11-21,490.01,P37_ABETZ_Eric.pdf,10
P37_ABETZ_Eric_10_13,ABETZ_Eric,P37_ABETZ_Eric,"Lease 10 Nov to 9 Dec 15",Lease,2015-11-10,2015-12-09,1096.90,P37_ABETZ_Eric.pdf,10
P37_ABETZ_Eric_10_3,ABETZ_Eric,P37_ABETZ_Eric,"Fuel 3 Jul to 29 Jul 15",Fuel,2015-07-03,2015-07-29,523.12,P37_ABETZ_Eric.pdf,10
P37_ABETZ_Eric_10_4,ABETZ_Eric,P37_ABETZ_Eric,"Lease 10 Jul to 9 Aug 15",Lease,2015-07-10,2015-08-09,1096.90,P37_ABETZ_Eric.pdf,10
P37_ABETZ_Eric_10_5,ABETZ_Eric,P37_ABETZ_Eric,"Fuel 7 Aug to 22 Aug 15",Fuel,2015-08-07,2015-08-22,344.99,P37_ABETZ_Eric.pdf,10
P37_ABETZ_Eric_10_6,ABETZ_Eric,P37_ABETZ_Eric,"Lease 10 Aug to 9 Sep 15",Lease,2015-08-10,2015-09-09,1096.90,P37_ABETZ_Eric.pdf,10
P37_ABETZ_Eric_10_7,ABETZ_Eric,P37_ABETZ_Eric,"Lease 10 Sep to 9 Oct 15",Lease,2015-09-10,2015-10-09,1096.90,P37_ABETZ_Eric.pdf,10
P37_ABETZ_Eric_10_8,ABETZ_Eric,P37_ABETZ_Eric,"Fuel 12 Sep to 26 Sep 15",Fuel,2015-09-12,2015-09-26,293.49,P37_ABETZ_Eric.pdf,10
P37_ABETZ_Eric_10_9,ABETZ_Eric,P37_ABETZ_Eric,"Fuel 2 Oct to 10 Oct 15",Fuel,2015-10-02,2015-10-10,236.57,P37_ABETZ_Eric.pdf,10
P37_ABETZ_Eric_22_3,ABETZ_Eric,P37_ABETZ_Eric,"Accident excess 20 Feb 15","Accident excess",2015-02-20,0000-00-00,500.00,P37_ABETZ_Eric.pdf,22
P37_ABETZ_Eric_22_4,ABETZ_Eric,P37_ABETZ_Eric,"Lease 10 Jun to 9 Jul 15",Lease,2015-06-10,2015-07-09,1096.90,P37_ABETZ_Eric.pdf,22
P37_ABETZ_Eric_22_5,ABETZ_Eric,P37_ABETZ_Eric,"Fuel 11 Jun 15",Fuel,2015-06-11,0000-00-00,158.45,P37_ABETZ_Eric.pdf,22
P37_ABETZ_Eric_22_6,ABETZ_Eric,P37_ABETZ_Eric,"Fuel 23 Jun 15",Fuel,2015-06-23,0000-00-00,125.24,P37_ABETZ_Eric.pdf,22
P37_ALBANESE_Anthony_21_3,ALBANESE_Anthony,P37_ALBANESE_Anthony,"Lease 15 May to 14 Jun 15",Lease,2015-05-15,2015-06-14,895.76,P37_ALBANESE_Anthony.pdf,21
P37_ALBANESE_Anthony_21_4,ALBANESE_Anthony,P37_ALBANESE_Anthony,"Fuel 4 Jun to 13 Jun 15",Fuel,2015-06-04,2015-06-13,124.95,P37_ALBANESE_Anthony.pdf,21
P37_ALBANESE_Anthony_21_5,ALBANESE_Anthony,P37_ALBANESE_Anthony,"Lease 15 Jun to 14 Jul 15",Lease,2015-06-15,2015-07-14,895.76,P37_ALBANESE_Anthony.pdf,21
P37_ALBANESE_Anthony_21_6,ALBANESE_Anthony,P37_ALBANESE_Anthony,"Fuel 16 Jun 15",Fuel,2015-06-16,0000-00-00,70.23,P37_ALBANESE_Anthony.pdf,21
P37_ALBANESE_Anthony_21_7,ALBANESE_Anthony,P37_ALBANESE_Anthony,"Lease 29 Jun to 28 Jul 15",Lease,2015-06-29,2015-07-28,819.81,P37_ALBANESE_Anthony.pdf,21
P37_ALBANESE_Anthony_8_10,ALBANESE_Anthony,P37_ALBANESE_Anthony,"Lease 15 Sep to 14 Oct 15",Lease,2015-09-15,2015-10-14,895.76,P37_ALBANESE_Anthony.pdf,8
P37_ALBANESE_Anthony_8_11,ALBANESE_Anthony,P37_ALBANESE_Anthony,"Lease 29 Sep to 28 Oct 15",Lease,2015-09-29,2015-10-28,819.81,P37_ALBANESE_Anthony.pdf,8
P37_ALBANESE_Anthony_8_12,ALBANESE_Anthony,P37_ALBANESE_Anthony,"Fuel 9 Oct to 24 Oct 15",Fuel,2015-10-09,2015-10-24,102.28,P37_ALBANESE_Anthony.pdf,8
P37_ALBANESE_Anthony_8_13,ALBANESE_Anthony,P37_ALBANESE_Anthony,"Lease 15 Oct to 14 Nov 15",Lease,2015-10-15,2015-11-14,895.76,P37_ALBANESE_Anthony.pdf,8
P37_ALBANESE_Anthony_8_14,ALBANESE_Anthony,P37_ALBANESE_Anthony,"Fuel 20 Oct 15",Fuel,2015-10-20,0000-00-00,48.62,P37_ALBANESE_Anthony.pdf,8
P37_ALBANESE_Anthony_8_15,ALBANESE_Anthony,P37_ALBANESE_Anthony,"Lease 29 Oct to 28 Nov 15",Lease,2015-10-29,2015-11-28,819.81,P37_ALBANESE_Anthony.pdf,8
P37_ALBANESE_Anthony_8_16,ALBANESE_Anthony,P37_ALBANESE_Anthony,"Fuel 4 Nov to 29 Nov 15",Fuel,2015-11-04,2015-11-29,131.70,P37_ALBANESE_Anthony.pdf,8
P37_ALBANESE_Anthony_8_17,ALBANESE_Anthony,P37_ALBANESE_Anthony,"Lease 29 Nov to 28 Dec 15",Lease,2015-11-29,2015-12-28,819.81,P37_ALBANESE_Anthony.pdf,8
P37_ALBANESE_Anthony_8_3,ALBANESE_Anthony,P37_ALBANESE_Anthony,"Fuel 3 Jul to 22 Jul 15",Fuel,2015-07-03,2015-07-22,191.60,P37_ALBANESE_Anthony.pdf,8
P37_ALBANESE_Anthony_8_4,ALBANESE_Anthony,P37_ALBANESE_Anthony,"Lease 15 Jul to 14 Aug 15",Lease,2015-07-15,2015-08-14,895.76,P37_ALBANESE_Anthony.pdf,8
P37_ALBANESE_Anthony_8_5,ALBANESE_Anthony,P37_ALBANESE_Anthony,"Lease 29 Jul to 28 Aug 15",Lease,2015-07-29,2015-08-28,819.81,P37_ALBANESE_Anthony.pdf,8
P37_ALBANESE_Anthony_8_6,ALBANESE_Anthony,P37_ALBANESE_Anthony,"Fuel 5 Aug to 29 Aug 15",Fuel,2015-08-05,2015-08-29,153.81,P37_ALBANESE_Anthony.pdf,8
P37_ALBANESE_Anthony_8_7,ALBANESE_Anthony,P37_ALBANESE_Anthony,"Lease 15 Aug to 14 Sep 15",Lease,2015-08-15,2015-09-14,895.76,P37_ALBANESE_Anthony.pdf,8
P37_ALBANESE_Anthony_8_8,ALBANESE_Anthony,P37_ALBANESE_Anthony,"Lease 29 Aug to 28 Sep 15",Lease,2015-08-29,2015-09-28,819.81,P37_ALBANESE_Anthony.pdf,8
P37_ALBANESE_Anthony_8_9,ALBANESE_Anthony,P37_ALBANESE_Anthony,"Fuel 6 Sep to 20 Sep 15",Fuel,2015-09-06,2015-09-20,135.24,P37_ALBANESE_Anthony.pdf,8
P37_ANDREWS_Kevin_10_10,ANDREWS_Kevin,P37_ANDREWS_Kevin,"Fuel 25 Oct to 22 Nov 15",Fuel,2015-10-25,2015-11-22,328.15,P37_ANDREWS_Kevin.pdf,10
P37_ANDREWS_Kevin_10_11,ANDREWS_Kevin,P37_ANDREWS_Kevin,"Lease 12 Nov to 11 Dec 15",Lease,2015-11-12,2015-12-11,1297.65,P37_ANDREWS_Kevin.pdf,10
P37_ANDREWS_Kevin_10_3,ANDREWS_Kevin,P37_ANDREWS_Kevin,"Lease 12 Jul to 11 Aug 15",Lease,2015-07-12,2015-08-11,1297.65,P37_ANDREWS_Kevin.pdf,10
P37_ANDREWS_Kevin_10_4,ANDREWS_Kevin,P37_ANDREWS_Kevin,"Fuel 27 Jul to 22 Aug 15",Fuel,2015-07-27,2015-08-22,330.98,P37_ANDREWS_Kevin.pdf,10
P37_ANDREWS_Kevin_10_5,ANDREWS_Kevin,P37_ANDREWS_Kevin,"Lease 12 Aug to 11 Sep 15",Lease,2015-08-12,2015-09-11,1297.65,P37_ANDREWS_Kevin.pdf,10
P37_ANDREWS_Kevin_10_6,ANDREWS_Kevin,P37_ANDREWS_Kevin,"Fuel 30 Aug to 22 Sep 15",Fuel,2015-08-30,2015-09-22,209.26,P37_ANDREWS_Kevin.pdf,10
P37_ANDREWS_Kevin_10_7,ANDREWS_Kevin,P37_ANDREWS_Kevin,"Lease 12 Sep to 11 Oct 15",Lease,2015-09-12,2015-10-11,1297.65,P37_ANDREWS_Kevin.pdf,10
P37_ANDREWS_Kevin_10_8,ANDREWS_Kevin,P37_ANDREWS_Kevin,"Fuel 27 Sep to 22 Oct 15",Fuel,2015-09-27,2015-10-22,296.57,P37_ANDREWS_Kevin.pdf,10
P37_ANDREWS_Kevin_10_9,ANDREWS_Kevin,P37_ANDREWS_Kevin,"Lease 12 Oct to 11 Nov 15",Lease,2015-10-12,2015-11-11,1297.65,P37_ANDREWS_Kevin.pdf,10
P37_ANDREWS_Kevin_29_3,ANDREWS_Kevin,P37_ANDREWS_Kevin,"Fuel 22 May to 22 Jun 15",Fuel,2015-05-22,2015-06-22,345.30,P37_ANDREWS_Kevin.pdf,29
P37_ANDREWS_Kevin_29_4,ANDREWS_Kevin,P37_ANDREWS_Kevin,"Accident excess 3 Jun 15","Accident excess",2015-06-03,0000-00-00,500.00,P37_ANDREWS_Kevin.pdf,29
P37_ANDREWS_Kevin_29_5,ANDREWS_Kevin,P37_ANDREWS_Kevin,"Loan car costs 3 Jun 15","Loan car costs",2015-06-03,0000-00-00,28.14,P37_ANDREWS_Kevin.pdf,29
P37_ANDREWS_Kevin_29_6,ANDREWS_Kevin,P37_ANDREWS_Kevin,"Additional maintenance 3 Jun 15","Additional maintenance",2015-06-03,0000-00-00,44.54,P37_ANDREWS_Kevin.pdf,29
P37_ANDREWS_Kevin_29_7,ANDREWS_Kevin,P37_ANDREWS_Kevin,"Lease 12 Jun to 11 Jul 15",Lease,2015-06-12,2015-07-11,1297.65,P37_ANDREWS_Kevin.pdf,29
P37_ANDREWS_Kevin_29_8,ANDREWS_Kevin,P37_ANDREWS_Kevin,"Fuel 28 Jun to 22 Jul 15",Fuel,2015-06-28,2015-07-22,806.07,P37_ANDREWS_Kevin.pdf,29
P37_BACK_Chris_11_10,BACK_Chris,P37_BACK_Chris,"Lease 21 Oct to 20 Nov 15",Lease,2015-10-21,2015-11-20,889.76,P37_BACK_Chris.pdf,11
P37_BACK_Chris_11_11,BACK_Chris,P37_BACK_Chris,"Fuel 27 Oct to 20 Nov 15",Fuel,2015-10-27,2015-11-20,275.42,P37_BACK_Chris.pdf,11
P37_BACK_Chris_11_12,BACK_Chris,P37_BACK_Chris,"Lease 21 Nov to 20 Dec 15",Lease,2015-11-21,2015-12-20,889.76,P37_BACK_Chris.pdf,11
P37_BACK_Chris_11_3,BACK_Chris,P37_BACK_Chris,"Fuel 3 Jul to 24 Jul 15",Fuel,2015-07-03,2015-07-24,331.09,P37_BACK_Chris.pdf,11
P37_BACK_Chris_11_4,BACK_Chris,P37_BACK_Chris,"Lease 21 Jul to 20 Aug 15",Lease,2015-07-21,2015-08-20,889.76,P37_BACK_Chris.pdf,11
P37_BACK_Chris_11_5,BACK_Chris,P37_BACK_Chris,"Fuel 7 Aug to 21 Aug 15",Fuel,2015-08-07,2015-08-21,90.35,P37_BACK_Chris.pdf,11
P37_BACK_Chris_11_6,BACK_Chris,P37_BACK_Chris,"Lease 21 Aug to 20 Sep 15",Lease,2015-08-21,2015-09-20,889.76,P37_BACK_Chris.pdf,11
P37_BACK_Chris_11_7,BACK_Chris,P37_BACK_Chris,"Fuel 18 Sep to 24 Sep 15",Fuel,2015-09-18,2015-09-24,99.07,P37_BACK_Chris.pdf,11
P37_BACK_Chris_11_8,BACK_Chris,P37_BACK_Chris,"Lease 21 Sep to 20 Oct 15",Lease,2015-09-21,2015-10-20,889.76,P37_BACK_Chris.pdf,11
P37_BACK_Chris_11_9,BACK_Chris,P37_BACK_Chris,"Fuel 4 Oct to 10 Oct 15",Fuel,2015-10-04,2015-10-10,115.71,P37_BACK_Chris.pdf,11
P37_BACK_Chris_24_3,BACK_Chris,P37_BACK_Chris,"Fuel 4 Jun to 27 Jun 15",Fuel,2015-06-04,2015-06-27,245.90,P37_BACK_Chris.pdf,24
P37_BACK_Chris_24_4,BACK_Chris,P37_BACK_Chris,"Lease 21 Jun to 20 Jul 15",Lease,2015-06-21,2015-07-20,889.76,P37_BACK_Chris.pdf,24
P37_BALDWIN_Bob_23_3,BALDWIN_Bob,P37_BALDWIN_Bob,"Fuel 4 Jun to 26 Jun 15",Fuel,2015-06-04,2015-06-26,542.09,P37_BALDWIN_Bob.pdf,23
P37_BALDWIN_Bob_23_4,BALDWIN_Bob,P37_BALDWIN_Bob,"Lease 9 Jun to 8 Jul 15",Lease,2015-06-09,2015-07-08,1851.66,P37_BALDWIN_Bob.pdf,23
P37_BALDWIN_Bob_8_10,BALDWIN_Bob,P37_BALDWIN_Bob,"Fuel 23 Sep to 25 Oct 15",Fuel,2015-09-23,2015-10-25,542.62,P37_BALDWIN_Bob.pdf,8
P37_BALDWIN_Bob_8_11,BALDWIN_Bob,P37_BALDWIN_Bob,"Lease 9 Oct to 8 Nov 15",Lease,2015-10-09,2015-11-08,1851.66,P37_BALDWIN_Bob.pdf,8
P37_BALDWIN_Bob_8_12,BALDWIN_Bob,P37_BALDWIN_Bob,"Fuel 5 Nov to 27 Nov 15",Fuel,2015-11-05,2015-11-27,765.71,P37_BALDWIN_Bob.pdf,8
P37_BALDWIN_Bob_8_13,BALDWIN_Bob,P37_BALDWIN_Bob,"Lease 9 Nov to 8 Dec 15",Lease,2015-11-09,2015-12-08,1851.66,P37_BALDWIN_Bob.pdf,8
P37_BALDWIN_Bob_8_3,BALDWIN_Bob,P37_BALDWIN_Bob,"Fuel 1 Jul to 17 Jul 15",Fuel,2015-07-01,2015-07-17,296.56,P37_BALDWIN_Bob.pdf,8
P37_BALDWIN_Bob_8_4,BALDWIN_Bob,P37_BALDWIN_Bob,"Lease 9 Jul to 8 Aug 15",Lease,2015-07-09,2015-08-08,1851.66,P37_BALDWIN_Bob.pdf,8
P37_BALDWIN_Bob_8_5,BALDWIN_Bob,P37_BALDWIN_Bob,"Fuel 7 Aug to 26 Aug 15",Fuel,2015-08-07,2015-08-26,285.70,P37_BALDWIN_Bob.pdf,8
P37_BALDWIN_Bob_8_6,BALDWIN_Bob,P37_BALDWIN_Bob,"Lease 9 Aug to 8 Sep 15",Lease,2015-08-09,2015-09-08,1851.66,P37_BALDWIN_Bob.pdf,8
P37_BALDWIN_Bob_8_7,BALDWIN_Bob,P37_BALDWIN_Bob,"Fuel 22 Aug 15",Fuel,2015-08-22,0000-00-00,117.17,P37_BALDWIN_Bob.pdf,8
P37_BALDWIN_Bob_8_8,BALDWIN_Bob,P37_BALDWIN_Bob,"Fuel 3 Sep to 21 Sep 15",Fuel,2015-09-03,2015-09-21,340.17,P37_BALDWIN_Bob.pdf,8
P37_BALDWIN_Bob_8_9,BALDWIN_Bob,P37_BALDWIN_Bob,"Lease 9 Sep to 8 Oct 15",Lease,2015-09-09,2015-10-08,1851.66,P37_BALDWIN_Bob.pdf,8
P37_BANDT_Adam_20_3,BANDT_Adam,P37_BANDT_Adam,"Fuel 30 May to 9 Jun 15",Fuel,2015-05-30,2015-06-09,97.38,P37_BANDT_Adam.pdf,20
P37_BANDT_Adam_20_4,BANDT_Adam,P37_BANDT_Adam,"Lease 13 Jun to 12 Jul 15",Lease,2015-06-13,2015-07-12,1343.51,P37_BANDT_Adam.pdf,20
P37_BANDT_Adam_8_10,BANDT_Adam,P37_BANDT_Adam,"Lease 13 Nov to 12 Dec 15",Lease,2015-11-13,2015-12-12,1343.51,P37_BANDT_Adam.pdf,8
P37_BANDT_Adam_8_3,BANDT_Adam,P37_BANDT_Adam,"Lease 13 Jul to 12 Aug 15",Lease,2015-07-13,2015-08-12,1343.51,P37_BANDT_Adam.pdf,8
P37_BANDT_Adam_8_4,BANDT_Adam,P37_BANDT_Adam,"Fuel 25 Jul 15",Fuel,2015-07-25,0000-00-00,47.73,P37_BANDT_Adam.pdf,8
P37_BANDT_Adam_8_5,BANDT_Adam,P37_BANDT_Adam,"Lease 13 Aug to 12 Sep 15",Lease,2015-08-13,2015-09-12,1343.51,P37_BANDT_Adam.pdf,8
P37_BANDT_Adam_8_6,BANDT_Adam,P37_BANDT_Adam,"Fuel 2 Sep 15",Fuel,2015-09-02,0000-00-00,41.60,P37_BANDT_Adam.pdf,8
P37_BANDT_Adam_8_7,BANDT_Adam,P37_BANDT_Adam,"Lease 13 Sep to 12 Oct 15",Lease,2015-09-13,2015-10-12,1343.51,P37_BANDT_Adam.pdf,8
P37_BANDT_Adam_8_8,BANDT_Adam,P37_BANDT_Adam,"Fuel 29 Sep to 24 Oct 15",Fuel,2015-09-29,2015-10-24,70.76,P37_BANDT_Adam.pdf,8
P37_BANDT_Adam_8_9,BANDT_Adam,P37_BANDT_Adam,"Lease 13 Oct to 12 Nov 15",Lease,2015-10-13,2015-11-12,1343.51,P37_BANDT_Adam.pdf,8
P37_BERNARDI_Cory_20_3,BERNARDI_Cory,P37_BERNARDI_Cory,"Fuel 29 May 15",Fuel,2015-05-29,0000-00-00,58.09,P37_BERNARDI_Cory.pdf,20
P37_BERNARDI_Cory_20_4,BERNARDI_Cory,P37_BERNARDI_Cory,"Fuel 2 Jun to 18 Jun 15",Fuel,2015-06-02,2015-06-18,269.56,P37_BERNARDI_Cory.pdf,20
P37_BERNARDI_Cory_20_5,BERNARDI_Cory,P37_BERNARDI_Cory,"Lease 11 Jun to 10 Jul 15",Lease,2015-06-11,2015-07-10,1096.35,P37_BERNARDI_Cory.pdf,20
P37_BERNARDI_Cory_20_6,BERNARDI_Cory,P37_BERNARDI_Cory,"Car cleaning 18 Jun 15","Car cleaning",2015-06-18,0000-00-00,17.27,P37_BERNARDI_Cory.pdf,20
P37_BERNARDI_Cory_20_7,BERNARDI_Cory,P37_BERNARDI_Cory,"Fuel 30 Jun 15",Fuel,2015-06-30,0000-00-00,78.76,P37_BERNARDI_Cory.pdf,20
P37_BERNARDI_Cory_7_10,BERNARDI_Cory,P37_BERNARDI_Cory,"Lease 11 Sep to 10 Oct 15",Lease,2015-09-11,2015-10-10,1096.35,P37_BERNARDI_Cory.pdf,7
P37_BERNARDI_Cory_7_11,BERNARDI_Cory,P37_BERNARDI_Cory,"Fuel 30 Sep 15",Fuel,2015-09-30,0000-00-00,77.81,P37_BERNARDI_Cory.pdf,7
P37_BERNARDI_Cory_7_12,BERNARDI_Cory,P37_BERNARDI_Cory,"Fuel 2 Oct to 22 Oct 15",Fuel,2015-10-02,2015-10-22,235.20,P37_BERNARDI_Cory.pdf,7
P37_BERNARDI_Cory_7_13,BERNARDI_Cory,P37_BERNARDI_Cory,"Car cleaning 8 Oct 15","Car cleaning",2015-10-08,0000-00-00,45.41,P37_BERNARDI_Cory.pdf,7
P37_BERNARDI_Cory_7_14,BERNARDI_Cory,P37_BERNARDI_Cory,"Lease 11 Oct to 10 Nov 15",Lease,2015-10-11,2015-11-10,1096.35,P37_BERNARDI_Cory.pdf,7
P37_BERNARDI_Cory_7_15,BERNARDI_Cory,P37_BERNARDI_Cory,"Fuel 31 Oct 15",Fuel,2015-10-31,0000-00-00,58.96,P37_BERNARDI_Cory.pdf,7
P37_BERNARDI_Cory_7_16,BERNARDI_Cory,P37_BERNARDI_Cory,"Fuel 8 Nov to 26 Nov 15",Fuel,2015-11-08,2015-11-26,140.87,P37_BERNARDI_Cory.pdf,7
P37_BERNARDI_Cory_7_17,BERNARDI_Cory,P37_BERNARDI_Cory,"Lease 11 Nov to 10 Dec 15",Lease,2015-11-11,2015-12-10,1096.35,P37_BERNARDI_Cory.pdf,7
P37_BERNARDI_Cory_7_3,BERNARDI_Cory,P37_BERNARDI_Cory,"Lease 11 Jul to 10 Aug 15",Lease,2015-07-11,2015-08-10,1096.35,P37_BERNARDI_Cory.pdf,7
P37_BERNARDI_Cory_7_4,BERNARDI_Cory,P37_BERNARDI_Cory,"Fuel 27 Jul 15",Fuel,2015-07-27,0000-00-00,38.91,P37_BERNARDI_Cory.pdf,7
P37_BERNARDI_Cory_7_5,BERNARDI_Cory,P37_BERNARDI_Cory,"Fuel 6 Aug to 27 Aug 15",Fuel,2015-08-06,2015-08-27,127.65,P37_BERNARDI_Cory.pdf,7
P37_BERNARDI_Cory_7_6,BERNARDI_Cory,P37_BERNARDI_Cory,"Lease 11 Aug to 10 Sep 15",Lease,2015-08-11,2015-09-10,1096.35,P37_BERNARDI_Cory.pdf,7
P37_BERNARDI_Cory_7_7,BERNARDI_Cory,P37_BERNARDI_Cory,"Fuel 17 Aug 15",Fuel,2015-08-17,0000-00-00,83.42,P37_BERNARDI_Cory.pdf,7
P37_BERNARDI_Cory_7_8,BERNARDI_Cory,P37_BERNARDI_Cory,"Car cleaning 20 Aug 15","Car cleaning",2015-08-20,0000-00-00,17.27,P37_BERNARDI_Cory.pdf,7
P37_BERNARDI_Cory_7_9,BERNARDI_Cory,P37_BERNARDI_Cory,"Fuel 7 Sep to 26 Sep 15",Fuel,2015-09-07,2015-09-26,174.06,P37_BERNARDI_Cory.pdf,7
P37_BILLSON_Bruce_10_10,BILLSON_Bruce,P37_BILLSON_Bruce,"Lease 9 Oct to 8 Nov 15",Lease,2015-10-09,2015-11-08,1215.55,P37_BILLSON_Bruce.pdf,10
P37_BILLSON_Bruce_10_11,BILLSON_Bruce,P37_BILLSON_Bruce,"Car cleaning 16 Oct 15","Car cleaning",2015-10-16,0000-00-00,16.09,P37_BILLSON_Bruce.pdf,10
P37_BILLSON_Bruce_10_12,BILLSON_Bruce,P37_BILLSON_Bruce,"Car cleaning 30 Oct 15","Car cleaning",2015-10-30,0000-00-00,16.09,P37_BILLSON_Bruce.pdf,10
P37_BILLSON_Bruce_10_13,BILLSON_Bruce,P37_BILLSON_Bruce,"Fuel 30 Oct to 28 Nov 15",Fuel,2015-10-30,2015-11-28,300.18,P37_BILLSON_Bruce.pdf,10
P37_BILLSON_Bruce_10_14,BILLSON_Bruce,P37_BILLSON_Bruce,"Lease 9 Nov to 8 Dec 15",Lease,2015-11-09,2015-12-08,1215.55,P37_BILLSON_Bruce.pdf,10
P37_BILLSON_Bruce_10_15,BILLSON_Bruce,P37_BILLSON_Bruce,"Car cleaning 21 Nov 15","Car cleaning",2015-11-21,0000-00-00,16.09,P37_BILLSON_Bruce.pdf,10
P37_BILLSON_Bruce_10_16,BILLSON_Bruce,P37_BILLSON_Bruce,"Car cleaning 28 Nov 15","Car cleaning",2015-11-28,0000-00-00,16.09,P37_BILLSON_Bruce.pdf,10
P37_BILLSON_Bruce_10_3,BILLSON_Bruce,P37_BILLSON_Bruce,"Lease 9 Jul to 8 Aug 15",Lease,2015-07-09,2015-08-08,1215.55,P37_BILLSON_Bruce.pdf,10
P37_BILLSON_Bruce_10_4,BILLSON_Bruce,P37_BILLSON_Bruce,"Fuel 2 Aug to 23 Aug 15",Fuel,2015-08-02,2015-08-23,253.93,P37_BILLSON_Bruce.pdf,10
P37_BILLSON_Bruce_10_5,BILLSON_Bruce,P37_BILLSON_Bruce,"Lease 9 Aug to 8 Sep 15",Lease,2015-08-09,2015-09-08,1215.55,P37_BILLSON_Bruce.pdf,10
P37_BILLSON_Bruce_10_6,BILLSON_Bruce,P37_BILLSON_Bruce,"Fuel 1 Sep to 26 Sep 15",Fuel,2015-09-01,2015-09-26,257.71,P37_BILLSON_Bruce.pdf,10
P37_BILLSON_Bruce_10_7,BILLSON_Bruce,P37_BILLSON_Bruce,"Lease 9 Sep to 8 Oct 15",Lease,2015-09-09,2015-10-08,1215.55,P37_BILLSON_Bruce.pdf,10
P37_BILLSON_Bruce_10_8,BILLSON_Bruce,P37_BILLSON_Bruce,"Fuel 30 Sep to 23 Oct 15",Fuel,2015-09-30,2015-10-23,254.36,P37_BILLSON_Bruce.pdf,10
P37_BILLSON_Bruce_10_9,BILLSON_Bruce,P37_BILLSON_Bruce,"Car cleaning 30 Sep 15","Car cleaning",2015-09-30,0000-00-00,16.36,P37_BILLSON_Bruce.pdf,10
P37_BILLSON_Bruce_22_3,BILLSON_Bruce,P37_BILLSON_Bruce,"Fuel 29 May to 19 Jun 15",Fuel,2015-05-29,2015-06-19,262.34,P37_BILLSON_Bruce.pdf,22
P37_BILLSON_Bruce_22_4,BILLSON_Bruce,P37_BILLSON_Bruce,"Lease 9 Jun to 8 Jul 15",Lease,2015-06-09,2015-07-08,1215.55,P37_BILLSON_Bruce.pdf,22
