entry_id,parl_id,source_id,details,start_date,end_date,origin,destination,amount,superscript,adjustment,notes,linked_entry,source_pdf,source_pagenum
P34_BOYCE_Sue_20_4,BOYCE_Sue,P34_BOYCE_Sue,"Brisbane to Rockhampton 19 Jul to 24 Jul 13",2013-07-19,2013-07-24,Brisbane,Rockhampton,829.70,,,,,P34_BOYCE_Sue.pdf,20
P34_BOYCE_Sue_20_5,BOYCE_Sue,P34_BOYCE_Sue,"Cairns 26 Aug to 27 Aug 13",2013-08-26,2013-08-27,Cairns,,158.90,,,,,P34_BOYCE_Sue.pdf,20
P34_BROAD_Andrew_7_10,BROAD_Andrew,P34_BROAD_Andrew,"Horsham to Mildura 1 Feb 14",2014-02-01,0000-00-00,Horsham,Mildura,0.00,,,,,P34_BROAD_Andrew.pdf,7
P34_BROAD_Andrew_7_11,BROAD_Andrew,P34_BROAD_Andrew,"Mildura to Swan Hill 3 Feb 14",2014-02-03,0000-00-00,Mildura,"Swan Hill",1342.73,,,,,P34_BROAD_Andrew.pdf,7
P34_BROAD_Andrew_7_12,BROAD_Andrew,P34_BROAD_Andrew,"Swan Hill to Horsham 3 Feb 14",2014-02-03,0000-00-00,"Swan Hill",Horsham,0.00,,,,P34_BROAD_Andrew_7_11,P34_BROAD_Andrew.pdf,7
P34_BROAD_Andrew_7_13,BROAD_Andrew,P34_BROAD_Andrew,"Horsham to Mildura 3 Feb 14",2014-02-03,0000-00-00,Horsham,Mildura,0.00,,,,P34_BROAD_Andrew_7_11,P34_BROAD_Andrew.pdf,7
P34_BROAD_Andrew_7_14,BROAD_Andrew,P34_BROAD_Andrew,"Canberra to Horsham 5 Mar 14",2014-03-05,0000-00-00,Canberra,Horsham,4100.00,,,,,P34_BROAD_Andrew.pdf,7
P34_BROAD_Andrew_7_15,BROAD_Andrew,P34_BROAD_Andrew,"Horsham to Canberra 5 Mar 14",2014-03-05,0000-00-00,Horsham,Canberra,0.00,,,,P34_BROAD_Andrew_7_14,P34_BROAD_Andrew.pdf,7
P34_BROAD_Andrew_7_16,BROAD_Andrew,P34_BROAD_Andrew,"Donald to Swan Hill 29 Mar 14",2014-03-29,0000-00-00,Donald,"Swan Hill",1832.27,,,,,P34_BROAD_Andrew.pdf,7
P34_BROAD_Andrew_7_17,BROAD_Andrew,P34_BROAD_Andrew,"Swan Hill to Mildura 3 May 14",2014-05-03,0000-00-00,"Swan Hill",Mildura,1490.91,,,,,P34_BROAD_Andrew.pdf,7
P34_BROAD_Andrew_7_18,BROAD_Andrew,P34_BROAD_Andrew,"Mildura to Horsham 7 May 14",2014-05-07,0000-00-00,Mildura,Horsham,1357.27,,,,,P34_BROAD_Andrew.pdf,7
P34_BROAD_Andrew_7_19,BROAD_Andrew,P34_BROAD_Andrew,"Horsham to Mildura 7 May 14",2014-05-07,0000-00-00,Horsham,Mildura,0.00,,,,P34_BROAD_Andrew_7_18,P34_BROAD_Andrew.pdf,7
P34_BROAD_Andrew_7_20,BROAD_Andrew,P34_BROAD_Andrew,"Mildura to Horsham 22 May 14",2014-05-22,0000-00-00,Mildura,Horsham,1879.09,,,,,P34_BROAD_Andrew.pdf,7
P34_BROAD_Andrew_7_21,BROAD_Andrew,P34_BROAD_Andrew,"Horsham to Mildura 23 May 14",2014-05-23,0000-00-00,Horsham,Mildura,0.00,,,,P34_BROAD_Andrew_7_20,P34_BROAD_Andrew.pdf,7
P34_BROAD_Andrew_7_3,BROAD_Andrew,P34_BROAD_Andrew,"Mildura to Nhill 18 Jan 14",2014-01-18,0000-00-00,Mildura,Nhill,1409.09,,,,,P34_BROAD_Andrew.pdf,7
P34_BROAD_Andrew_7_4,BROAD_Andrew,P34_BROAD_Andrew,"Nhill to Stawell 18 Jan 14",2014-01-18,0000-00-00,Nhill,Stawell,0.00,,,,P34_BROAD_Andrew_7_3,P34_BROAD_Andrew.pdf,7
P34_BROAD_Andrew_7_5,BROAD_Andrew,P34_BROAD_Andrew,"Stawell to Mildura 18 Jan 14",2014-01-18,0000-00-00,Stawell,Mildura,0.00,,,,P34_BROAD_Andrew_7_3,P34_BROAD_Andrew.pdf,7
P34_BROAD_Andrew_7_6,BROAD_Andrew,P34_BROAD_Andrew,"Mildura to Horsham 28 Jan 14",2014-01-28,0000-00-00,Mildura,Horsham,1272.73,,,,,P34_BROAD_Andrew.pdf,7
P34_BROAD_Andrew_7_7,BROAD_Andrew,P34_BROAD_Andrew,"Horsham to Mildura 28 Jan 14",2014-01-28,0000-00-00,Horsham,Mildura,0.00,,,,P34_BROAD_Andrew_7_6,P34_BROAD_Andrew.pdf,7
P34_BROAD_Andrew_7_8,BROAD_Andrew,P34_BROAD_Andrew,"Mildura to Swan Hill 31 Jan 14",2014-01-31,0000-00-00,Mildura,"Swan Hill",1907.27,,,,,P34_BROAD_Andrew.pdf,7
P34_BROAD_Andrew_7_9,BROAD_Andrew,P34_BROAD_Andrew,"Swan Hill to Horsham 31 Jan 14",2014-01-31,0000-00-00,"Swan Hill",Horsham,0.00,,,,P34_BROAD_Andrew_7_8,P34_BROAD_Andrew.pdf,7
P34_BUSHBY_David_20_3,BUSHBY_David,P34_BUSHBY_David,"Hobart 28 Jul to 29 Jul 13",2013-07-28,2013-07-29,Hobart,,139.78,,,,,P34_BUSHBY_David.pdf,20
P34_CARR_Kim_7_3,CARR_Kim,P34_CARR_Kim,"Melbourne Essendon Airport to Shepparton 3 Feb 14",2014-02-03,0000-00-00,"Melbourne Essendon Airport",Shepparton,4400.00,,,,,P34_CARR_Kim.pdf,7
P34_CARR_Kim_7_4,CARR_Kim,P34_CARR_Kim,"Shepparton to Melbourne Essendon Airport 3 Feb 14",2014-02-03,0000-00-00,Shepparton,"Melbourne Essendon Airport",0.00,,,,P34_CARR_Kim_7_3,P34_CARR_Kim.pdf,7
P34_CHESTER_Darren_7_10,CHESTER_Darren,P34_CHESTER_Darren,"Yarram to Bairnsdale 10 Feb 14",2014-02-10,0000-00-00,Yarram,Bairnsdale,0.00,,,,,P34_CHESTER_Darren.pdf,7
P34_CHESTER_Darren_7_11,CHESTER_Darren,P34_CHESTER_Darren,"Lakes Entrance to Yarram 14 Mar 14",2014-03-14,0000-00-00,"Lakes Entrance",Yarram,1122.00,,,,,P34_CHESTER_Darren.pdf,7
P34_CHESTER_Darren_7_8,CHESTER_Darren,P34_CHESTER_Darren,"Bairnsdale to Traralgon 10 Feb 14",2014-02-10,0000-00-00,Bairnsdale,Traralgon,1914.00,,,,,P34_CHESTER_Darren.pdf,7
P34_CHESTER_Darren_7_9,CHESTER_Darren,P34_CHESTER_Darren,"Traralgon to Yarram 10 Feb 14",2014-02-10,0000-00-00,Traralgon,Yarram,0.00,,,,P34_CHESTER_Darren_7_8,P34_CHESTER_Darren.pdf,7
P34_COLBECK_Richard_23_3,COLBECK_Richard,P34_COLBECK_Richard,"King Island 18 Jan to 20 Jan 13",2013-01-18,2013-01-20,"King Island",,258.86,,,,,P34_COLBECK_Richard.pdf,23
P34_COLBECK_Richard_23_4,COLBECK_Richard,P34_COLBECK_Richard,"King Island 5 Mar 13",2013-03-05,0000-00-00,"King Island",,94.27,,,,,P34_COLBECK_Richard.pdf,23
P34_COLBECK_Richard_23_5,COLBECK_Richard,P34_COLBECK_Richard,"King Island 19 Jul 13",2013-07-19,0000-00-00,"King Island",,85.77,,,,,P34_COLBECK_Richard.pdf,23
P34_CORMANN_Mathias0_27_3,CORMANN_Mathias,P34_CORMANN_Mathias0,"Broome 5 Jul to 7 Jul 13",2013-07-05,2013-07-07,Broome,,197.23,,,,,P34_CORMANN_Mathias0.pdf,27
P34_CORMANN_Mathias0_8_7,CORMANN_Mathias,P34_CORMANN_Mathias0,"Karratha 6 Feb to 7 Feb 14",2014-02-06,2014-02-07,Karratha,,116.66,,,,,P34_CORMANN_Mathias0.pdf,8
P34_COULTON_Mark_22_3,COULTON_Mark,P34_COULTON_Mark,"Dubbo 16 Jan to 17 Jan 13",2013-01-16,2013-01-17,Dubbo,,158.02,,,,,P34_COULTON_Mark.pdf,22
P34_COULTON_Mark_9_10,COULTON_Mark,P34_COULTON_Mark,"Dubbo to Warialda 21 Mar 14",2014-03-21,0000-00-00,Dubbo,Warialda,0.00,,,,,P34_COULTON_Mark.pdf,9
P34_COULTON_Mark_9_11,COULTON_Mark,P34_COULTON_Mark,"Dubbo 21 Mar 14",2014-03-21,0000-00-00,Dubbo,,80.87,,,,,P34_COULTON_Mark.pdf,9
P34_COULTON_Mark_9_12,COULTON_Mark,P34_COULTON_Mark,"Warialda to Cobar 10 May 14",2014-05-10,0000-00-00,Warialda,Cobar,3318.18,,,,,P34_COULTON_Mark.pdf,9
P34_COULTON_Mark_9_13,COULTON_Mark,P34_COULTON_Mark,"Cobar to Warialda 10 May 14",2014-05-10,0000-00-00,Cobar,Warialda,0.00,,,,P34_COULTON_Mark_9_12,P34_COULTON_Mark.pdf,9
P34_COULTON_Mark_9_14,COULTON_Mark,P34_COULTON_Mark,"Dubbo 19 May 14",2014-05-19,0000-00-00,Dubbo,,195.46,,,,,P34_COULTON_Mark.pdf,9
P34_COULTON_Mark_9_15,COULTON_Mark,P34_COULTON_Mark,"Warialda to Bourke 10 Jun 14",2014-06-10,0000-00-00,Warialda,Bourke,3090.91,,,,,P34_COULTON_Mark.pdf,9
P34_COULTON_Mark_9_3,COULTON_Mark,P34_COULTON_Mark,"Moree to Dubbo 1 Mar 14",2014-03-01,0000-00-00,Moree,Dubbo,2472.73,,,,,P34_COULTON_Mark.pdf,9
P34_COULTON_Mark_9_4,COULTON_Mark,P34_COULTON_Mark,"Canberra to Moree 6 Mar 14",2014-03-06,0000-00-00,Canberra,Moree,1750.00,,,,,P34_COULTON_Mark.pdf,9
P34_COULTON_Mark_9_5,COULTON_Mark,P34_COULTON_Mark,"Moree to Dubbo 7 Mar 14",2014-03-07,0000-00-00,Moree,Dubbo,2472.73,,,,,P34_COULTON_Mark.pdf,9
P34_COULTON_Mark_9_6,COULTON_Mark,P34_COULTON_Mark,"Warialda to Moree 12 Mar 14",2014-03-12,0000-00-00,Warialda,Moree,3272.73,,,,,P34_COULTON_Mark.pdf,9
P34_COULTON_Mark_9_7,COULTON_Mark,P34_COULTON_Mark,"Moree to Wanaaring 12 Mar 14",2014-03-12,0000-00-00,Moree,Wanaaring,0.00,,,,P34_COULTON_Mark_9_6,P34_COULTON_Mark.pdf,9
P34_COULTON_Mark_9_8,COULTON_Mark,P34_COULTON_Mark,"Wanaaring to Moree 12 Mar 14",2014-03-12,0000-00-00,Wanaaring,Moree,0.00,,,,P34_COULTON_Mark_9_6,P34_COULTON_Mark.pdf,9
P34_COULTON_Mark_9_9,COULTON_Mark,P34_COULTON_Mark,"Warialda to Dubbo 21 Mar 14",2014-03-21,0000-00-00,Warialda,Dubbo,2636.36,,,,,P34_COULTON_Mark.pdf,9
P34_CROOK_Tony_9_3,CROOK_Tony,P34_CROOK_Tony,"Albany to Perth 14 Jan 13",2013-01-14,0000-00-00,Albany,Perth,475.04,,,,,P34_CROOK_Tony.pdf,9
P34_CROOK_Tony_9_4,CROOK_Tony,P34_CROOK_Tony,"Albany 16 Jul to 18 Jul 13",2013-07-16,2013-07-18,Albany,,154.24,,,,,P34_CROOK_Tony.pdf,9
P34_CROSSIN_Trish_10_3,CROSSIN_Trish,P34_CROSSIN_Trish,"Alice Springs 18 Aug to 20 Aug 13",2013-08-18,2013-08-20,"Alice Springs",,198.65,,,,,P34_CROSSIN_Trish.pdf,10
P34_EDWARDS_Sean_17_3,EDWARDS_Sean,P34_EDWARDS_Sean,"Adelaide to Millicent 11 Sep 13",2013-09-11,0000-00-00,Adelaide,Millicent,2015.00,,,,,P34_EDWARDS_Sean.pdf,17
P34_EDWARDS_Sean_17_4,EDWARDS_Sean,P34_EDWARDS_Sean,"Millicent to Adelaide 11 Sep 13",2013-09-11,0000-00-00,Millicent,Adelaide,0.00,,,,P34_EDWARDS_Sean_17_3,P34_EDWARDS_Sean.pdf,17
P34_EGGLESTON_Alan_17_3,EGGLESTON_Alan,P34_EGGLESTON_Alan,"Perth to Esperance 17 Aug 13",2013-08-17,0000-00-00,Perth,Esperance,-1001.00,,Y,,,P34_EGGLESTON_Alan.pdf,17
P34_EGGLESTON_Alan_17_4,EGGLESTON_Alan,P34_EGGLESTON_Alan,"Esperance to Perth 17 Aug 13",2013-08-17,0000-00-00,Esperance,Perth,0.00,,Y,,P34_EGGLESTON_Alan_17_3,P34_EGGLESTON_Alan.pdf,17
P34_EGGLESTON_Alan_17_5,EGGLESTON_Alan,P34_EGGLESTON_Alan,"Perth to Esperance 17 Aug 13",2013-08-17,0000-00-00,Perth,Esperance,-2457.00,,Y,,,P34_EGGLESTON_Alan.pdf,17
P34_EGGLESTON_Alan_17_6,EGGLESTON_Alan,P34_EGGLESTON_Alan,"Esperance to Perth 17 Aug 13",2013-08-17,0000-00-00,Esperance,Perth,0.00,,Y,,P34_EGGLESTON_Alan_17_5,P34_EGGLESTON_Alan.pdf,17
P34_EGGLESTON_Alan_17_7,EGGLESTON_Alan,P34_EGGLESTON_Alan,"Perth to Esperance 17 Aug 13",2013-08-17,0000-00-00,Perth,Esperance,-1001.00,,Y,,,P34_EGGLESTON_Alan.pdf,17
P34_EGGLESTON_Alan_17_8,EGGLESTON_Alan,P34_EGGLESTON_Alan,"Esperance to Perth 17 Aug 13",2013-08-17,0000-00-00,Esperance,Perth,0.00,,Y,,P34_EGGLESTON_Alan_17_7,P34_EGGLESTON_Alan.pdf,17
P34_ENTSCH_Warren_26_3,ENTSCH_Warren,P34_ENTSCH_Warren,"Horn Island 22 Jul to 25 Jul 13",2013-07-22,2013-07-25,"Horn Island",,354.55,,,,,P34_ENTSCH_Warren.pdf,26
P34_ENTSCH_Warren_26_4,ENTSCH_Warren,P34_ENTSCH_Warren,"Horn Island to Yam Island 20 Dec 13",2013-12-20,0000-00-00,"Horn Island","Yam Island",1627.45,,,,,P34_ENTSCH_Warren.pdf,26
P34_ENTSCH_Warren_26_5,ENTSCH_Warren,P34_ENTSCH_Warren,"Yam Island to Thursday Island 20 Dec 13",2013-12-20,0000-00-00,"Yam Island","Thursday Island",0.00,,,,P34_ENTSCH_Warren_26_4,P34_ENTSCH_Warren.pdf,26
P34_ENTSCH_Warren_26_6,ENTSCH_Warren,P34_ENTSCH_Warren,"Horn Island to Thursday Island 20 Dec to 22 Dec 13",2013-12-20,2013-12-22,"Horn Island","Thursday Island",236.36,,,,,P34_ENTSCH_Warren.pdf,26
P34_ENTSCH_Warren_9_10,ENTSCH_Warren,P34_ENTSCH_Warren,"Cooktown 15 Apr 14",2014-04-15,0000-00-00,Cooktown,,0.00,,,,,P34_ENTSCH_Warren.pdf,9
P34_ENTSCH_Warren_9_11,ENTSCH_Warren,P34_ENTSCH_Warren,"Cairns to Cooktown 6 Jun 14",2014-06-06,0000-00-00,Cairns,Cooktown,4590.91,,,,,P34_ENTSCH_Warren.pdf,9
P34_ENTSCH_Warren_9_12,ENTSCH_Warren,P34_ENTSCH_Warren,"Cooktown to Cairns 7 Jun 14",2014-06-07,0000-00-00,Cooktown,Cairns,0.00,,,,P34_ENTSCH_Warren_9_11,P34_ENTSCH_Warren.pdf,9
P34_ENTSCH_Warren_9_3,ENTSCH_Warren,P34_ENTSCH_Warren,"Weipa to Cairns 26 Jan 14",2014-01-26,0000-00-00,Weipa,Cairns,5100.00,,,,,P34_ENTSCH_Warren.pdf,9
P34_ENTSCH_Warren_9_4,ENTSCH_Warren,P34_ENTSCH_Warren,"Cooktown 20 Feb 14",2014-02-20,0000-00-00,Cooktown,,118.18,,,,,P34_ENTSCH_Warren.pdf,9
P34_ENTSCH_Warren_9_5,ENTSCH_Warren,P34_ENTSCH_Warren,"Cairns to Hope Vale 14 Apr 14",2014-04-14,0000-00-00,Cairns,"Hope Vale",3863.64,,,,,P34_ENTSCH_Warren.pdf,9
P34_ENTSCH_Warren_9_6,ENTSCH_Warren,P34_ENTSCH_Warren,"Hope Vale to Cooktown 14 Apr 14",2014-04-14,0000-00-00,"Hope Vale",Cooktown,0.00,,,,P34_ENTSCH_Warren_9_5,P34_ENTSCH_Warren.pdf,9
P34_ENTSCH_Warren_9_7,ENTSCH_Warren,P34_ENTSCH_Warren,"Cooktown to Wujal Wujal 15 Apr 14",2014-04-15,0000-00-00,Cooktown,"Wujal Wujal",0.00,,,,P34_ENTSCH_Warren_9_5,P34_ENTSCH_Warren.pdf,9
P34_ENTSCH_Warren_9_8,ENTSCH_Warren,P34_ENTSCH_Warren,"Wujal Wujal to Cairns 15 Apr 14",2014-04-15,0000-00-00,"Wujal Wujal",Cairns,0.00,,,,P34_ENTSCH_Warren_9_5,P34_ENTSCH_Warren.pdf,9
P34_ENTSCH_Warren_9_9,ENTSCH_Warren,P34_ENTSCH_Warren,"Cooktown 14 Apr 14",2014-04-14,0000-00-00,Cooktown,,118.18,,,,,P34_ENTSCH_Warren.pdf,9
P34_FAULKNER_John_16_3,FAULKNER_John,P34_FAULKNER_John,"Lismore 17 Aug to 18 Aug 13",2013-08-17,2013-08-18,Lismore,,134.98,,,,,P34_FAULKNER_John.pdf,16
P34_GALLACHER_Alex_21_3,GALLACHER_Alex,P34_GALLACHER_Alex,"Adelaide 4 Aug to 12 Aug 13",2013-08-04,2013-08-12,Adelaide,,1480.83,,,,,P34_GALLACHER_Alex.pdf,21
P34_HAASE_Barry_13_3,HAASE_Barry,P34_HAASE_Barry,"Geraldton 21 Jun 13",2013-06-21,0000-00-00,Geraldton,,103.59,,,,,P34_HAASE_Barry.pdf,13
P34_HAASE_Barry_13_4,HAASE_Barry,P34_HAASE_Barry,"Broome 5 Jul to 6 Jul 13",2013-07-05,2013-07-06,Broome,,154.64,,,,,P34_HAASE_Barry.pdf,13
P34_HOGG_John_23_3,HOGG_John,P34_HOGG_John,"Hervey Bay to Bundaberg 14 Jun 13",2013-06-14,0000-00-00,"Hervey Bay",Bundaberg,174.47,,,,,P34_HOGG_John.pdf,23
P34_HOGG_John_23_4,HOGG_John,P34_HOGG_John,"Longreach to Emerald 29 Jul to 30 Jul 13",2013-07-29,2013-07-30,Longreach,Emerald,701.62,,,,,P34_HOGG_John.pdf,23
P34_HOGG_John_23_5,HOGG_John,P34_HOGG_John,"Bundaberg 1 Aug 13",2013-08-01,0000-00-00,Bundaberg,,54.41,,,,,P34_HOGG_John.pdf,23
P34_HOGG_John_9_3,HOGG_John,P34_HOGG_John,"Gladstone 31 Mar to 1 Apr 14",2014-03-31,2014-04-01,Gladstone,,77.37,,,,,P34_HOGG_John.pdf,9
P34_HOGG_John_9_4,HOGG_John,P34_HOGG_John,"Bundaberg 9 Apr 14",2014-04-09,0000-00-00,Bundaberg,,128.62,,,,,P34_HOGG_John.pdf,9
P34_HUTCHINSON_Eric_7_3,HUTCHINSON_Eric,P34_HUTCHINSON_Eric,"Launceston to Evandale 1 Apr 14",2014-04-01,0000-00-00,Launceston,Evandale,62.95,,,,,P34_HUTCHINSON_Eric.pdf,7
P34_HUTCHINSON_Eric_7_4,HUTCHINSON_Eric,P34_HUTCHINSON_Eric,"Evandale to Launceston 1 Apr 14",2014-04-01,0000-00-00,Evandale,Launceston,0.00,,,,P34_HUTCHINSON_Eric_7_3,P34_HUTCHINSON_Eric.pdf,7
P34_JOHNSTON_David_11_3,JOHNSTON_David,P34_JOHNSTON_David,"Jandakot to Busselton 27 Mar 14",2014-03-27,0000-00-00,Jandakot,Busselton,-1630.00,,Y,,,P34_JOHNSTON_David.pdf,11
P34_JOHNSTON_David_11_4,JOHNSTON_David,P34_JOHNSTON_David,"Busselton to Jandakot 27 Mar 14",2014-03-27,0000-00-00,Busselton,Jandakot,0.00,,Y,,P34_JOHNSTON_David_11_3,P34_JOHNSTON_David.pdf,11
P34_JOHNSTON_David_11_5,JOHNSTON_David,P34_JOHNSTON_David,"Jandakot to Busselton 27 Mar 14",2014-03-27,0000-00-00,Jandakot,Busselton,4890.00,,,,,P34_JOHNSTON_David.pdf,11
P34_JOHNSTON_David_11_6,JOHNSTON_David,P34_JOHNSTON_David,"Busselton to Jandakot 27 Mar 14",2014-03-27,0000-00-00,Busselton,Jandakot,0.00,,,,P34_JOHNSTON_David_11_5,P34_JOHNSTON_David.pdf,11
P34_JOYCE_Barnaby0_6_3,JOYCE_Barnaby,P34_JOYCE_Barnaby0,"Brisbane to Toowoomba 1 Mar 13",2013-03-01,0000-00-00,Brisbane,Toowoomba,875.00,,,,,P34_JOYCE_Barnaby0.pdf,6
P34_JOYCE_Barnaby0_6_4,JOYCE_Barnaby,P34_JOYCE_Barnaby0,"Toowoomba to St George 1 Mar 13",2013-03-01,0000-00-00,Toowoomba,"St George",0.00,,,,P34_JOYCE_Barnaby0_6_3,P34_JOYCE_Barnaby0.pdf,6
P34_JOYCE_Barnaby0_6_5,JOYCE_Barnaby,P34_JOYCE_Barnaby0,"Roma 7 Jul to 8 Jul 13",2013-07-07,2013-07-08,Roma,,341.44,,,,,P34_JOYCE_Barnaby0.pdf,6
P34_JOYCE_Barnaby0_6_6,JOYCE_Barnaby,P34_JOYCE_Barnaby0,"Coolangatta to Underwood 10 Jul to 11 Jul 13",2013-07-10,2013-07-11,Coolangatta,Underwood,114.86,,,,,P34_JOYCE_Barnaby0.pdf,6
P34_JOYCE_Barnaby0_6_7,JOYCE_Barnaby,P34_JOYCE_Barnaby0,"Brisbane 21 Jul to 22 Jul 13",2013-07-21,2013-07-22,Brisbane,,200.50,,,,,P34_JOYCE_Barnaby0.pdf,6
P34_JOYCE_Barnaby1_12_16,JOYCE_Barnaby,P34_JOYCE_Barnaby1,"Armidale to Copeton Dam 21 Feb 14",2014-02-21,0000-00-00,Armidale,"Copeton Dam",2211.00,,,,,P34_JOYCE_Barnaby1.pdf,12
